"","name","sum.caserate.lastweek","sum.caserate.penultimateweek","change","percentagechange"
"1","Adur",588.904295262281,501.659214482683,87.2450807795972,17.3913043478261
"2","Allerdale",304.606924185585,269.853114043606,34.7538101419795,12.8787878787879
"3","Amber Valley",373.363140286737,301.174425013002,72.1887152737349,23.9690721649485
"4","Arun",490.929290045493,477.895769070834,13.0335209746591,2.72727272727272
"5","Ashfield",256.356311897582,254.018716348364,2.33759554921807,0.920245398773003
"6","Ashford",466.348135370712,368.651635653116,97.696499717596,26.5010351966874
"7","Babergh",476.626947754354,378.497870275516,98.1290774788376,25.9259259259259
"8","Barking and Dagenham",217.648185253168,203.169443315725,14.4787419374425,7.1264367816092
"9","Barnet",334.58059633039,289.719227983469,44.8613683469212,15.4844290657439
"10","Barnsley",251.137779103563,214.857843117495,36.2799359860685,16.8855534709193
"11","Barrow-in-Furness",347.690555405689,272.757246051015,74.9333093546743,27.4725274725275
"12","Basildon",356.68966399727,303.37282333998,53.31684065729,17.5746924428822
"13","Basingstoke and Deane",462.421242124212,361.161116111611,101.260126012601,28.0373831775701
"14","Bassetlaw",265.471761920866,255.326344267839,10.1454176530267,3.97350993377483
"15","Bath and North East Somerset",472.09928854077,325.427664916453,146.671623624317,45.0704225352113
"16","Bedford",446.512905940339,365.224658961457,81.2882469788822,22.257053291536
"17","Bexley",308.863582576885,252.706567562906,56.1570150139791,22.2222222222222
"18","Birmingham",178.251243944675,165.450121654501,12.8011222901734,7.73714891361951
"19","Blaby",265.81657675331,249.141736145169,16.6748406081412,6.69291338582676
"20","Blackburn with Darwen",166.633339998667,139.97200559888,26.6613343997867,19.047619047619
"21","Blackpool",324.466509130589,257.983393673987,66.4831154566017,25.7703081232493
"22","Bolsover",200.479675296722,190.640182030625,9.83949326609681,5.16129032258065
"23","Bolton",183.175598789931,152.993255807499,30.1823429824318,19.7278911564626
"24","Boston",343.041066109519,328.924149808716,14.1169163008033,4.29184549356224
"25","Bournemouth, Christchurch and Poole",448.375143895675,385.149210683419,63.2259332122553,16.4159581425769
"26","Bracknell Forest",435.710546450288,316.514315628398,119.19623082189,37.6590330788804
"27","Bradford",191.283239382581,160.84762270165,30.4356166809314,18.9220183486238
"28","Braintree",441.567433748555,352.078175725549,89.4892580230059,25.417439703154
"29","Breckland",503.345014335776,423.347846093944,79.9971682418321,18.8963210702341
"30","Brent",278.868538197972,274.597028860148,4.27150933782457,1.55555555555557
"31","Brentwood",363.791719530825,314.595686284664,49.1960332461614,15.6378600823045
"32","Brighton and Hove",518.616018482337,461.372875662409,57.2431428199275,12.407132243685
"33","Bristol, City of",532.771226060713,419.648568472479,113.122657588233,26.9565217391304
"34","Broadland",478.280313194018,429.012135131243,49.2681780627752,11.4840989399293
"35","Bromley",401.500216377362,334.783863057172,66.7163533201904,19.9281867145422
"36","Bromsgrove",343.048056558184,267.478049896091,75.5700066620927,28.2527881040892
"37","Broxbourne",330.969751618985,323.797032543651,7.17271907533404,2.21518987341772
"38","Broxtowe",374.25737391714,325.403264501383,48.8541094157572,15.0134048257373
"39","Buckinghamshire",426.278653164187,364.676635104011,61.6020180601762,16.8922305764411
"40","Burnley",161.174785100287,160.055515759312,1.1192693409742,0.699300699300691
"41","Bury",252.742412484007,197.160056211591,55.5823562724165,28.1914893617021
"42","Calderdale",199.111800566594,149.452087836208,49.6597127303856,33.2278481012658
"43","Cambridge",591.70178230172,558.118708171082,33.5830741306382,6.01719197707738
"44","Cambridgeshire",543.666806653642,445.067285043913,98.5995216097284,22.1538461538461
"45","Camden",333.433506489789,326.993803574751,6.43970291503882,1.96936542669583
"46","Cannock Chase",262.110283394427,215.797564148043,46.3127192463836,21.4611872146119
"47","Canterbury",453.34068912582,380.182535589643,73.1581535361773,19.2429022082019
"48","Carlisle",375.953706092662,291.179831189414,84.7738749032472,29.1139240506329
"49","Castle Point",388.847156555168,243.02947284698,145.817683708188,60
"50","Central Bedfordshire",422.991132147326,360.766552418258,62.2245797290681,17.2478793590952
"51","Charnwood",300.929857336957,278.638756793478,22.2911005434783,8
"52","Chelmsford",413.257662253758,362.01816774251,51.2394945112476,14.1538461538462
"53","Cheltenham",630.80065148264,568.754685763036,62.0459657196039,10.9090909090909
"54","Cherwell",482.067357717688,441.89507790788,40.1722798098073,9.09090909090908
"55","Cheshire East",357.154864521669,293.016988778458,64.1378757432105,21.8887908208296
"56","Cheshire West and Chester",397.006599325816,278.340890516341,118.665708809475,42.6332288401254
"57","Chesterfield",301.15314971886,241.113123034404,60.0400266844563,24.901185770751
"58","Chichester",464.166968430062,435.362280672878,28.8046877571847,6.61625708884688
"59","Chorley",284.34424160848,207.790022713889,76.5542188945907,36.8421052631579
"60","Colchester",455.375253549696,387.423935091278,67.9513184584179,17.5392670157068
"61","Copeland",370.364927029291,313.046545465234,57.3183815640569,18.3098591549296
"62","Cornwall and Isles of Scilly",461.839190304505,343.33869076061,118.500499543895,34.5141700404858
"63","Cotswold",527.342018966587,392.182930071789,135.159088894797,34.4632768361582
"64","County Durham",225.640486993317,208.572087727821,17.0683992654961,8.18345323741006
"65","Coventry",222.727716026116,193.997158574226,28.7305574518895,14.8097826086957
"66","Craven",422.058669643169,296.487495203879,125.57117443929,42.3529411764706
"67","Crawley",490.780091398901,360.972313601366,129.807777797535,35.9605911330049
"68","Croydon",351.809101741545,289.78569755741,62.0234041841349,21.4031971580817
"69","Cumbria",359.757573817332,279.722518463087,80.0350553542452,28.6123032904149
"70","Dacorum",430.98734698341,362.158024405463,68.8293225779477,19.0053285968029
"71","Darlington",237.425746261708,193.664922440923,43.7608238207855,22.5961538461539
"72","Dartford",356.85789690577,246.381004988996,110.476891916774,44.8398576512455
"73","Derby",324.359263903058,278.411613074054,45.9476508290047,16.5034965034965
"74","Derbyshire",348.991492635499,270.818389386298,78.1731032492012,28.8655077767612
"75","Derbyshire Dales",444.61627682196,324.487034326586,120.129242495374,37.0212765957447
"76","Devon",490.800724298028,401.620296133295,89.1804281647334,22.2051597051597
"77","Doncaster",250.971114343719,174.880508975814,76.0906053679045,43.510054844607
"78","Dorset",422.33754880974,364.674255050804,57.6632937589358,15.812274368231
"79","Dover",517.238469716658,389.827362168183,127.411107548475,32.6839826839827
"80","Dudley",208.460648399475,189.227671910238,19.2329764892373,10.1639344262295
"81","Ealing",361.108417733979,336.721112061139,24.3873056728399,7.24258289703316
"82","East Cambridgeshire",601.07350397019,395.910038592911,205.163465377279,51.8207282913165
"83","East Devon",582.793084819017,488.92490545651,93.8681793625067,19.1988950276243
"84","East Hampshire",479.65890922011,345.612816744456,134.046092475654,38.785046728972
"85","East Hertfordshire",475.010870567773,310.30529824885,164.705572318923,53.0785562632696
"86","East Lindsey",331.620080264733,280.222488206717,51.3975920580159,18.3417085427136
"87","East Riding of Yorkshire",353.437198609561,290.500319055014,62.9368795545467,21.6649949849549
"88","East Staffordshire",337.404794786765,251.39965101759,86.0051437691754,34.2105263157895
"89","East Suffolk",468.900400602301,366.253549703842,102.64685089846,28.0261723009815
"90","East Sussex",556.497963682692,467.92352894863,88.574434734062,18.9292543021033
"91","Eastbourne",551.6627308273,498.432116449228,53.2306143780728,10.6796116504854
"92","Eastleigh",441.263282172373,351.977567886659,89.2857142857143,25.3668763102725
"93","Eden",362.763701305949,264.166387617666,98.5973136882837,37.3239436619718
"94","Elmbridge",556.790438363153,486.827241919615,69.9631964435375,14.3712574850299
"95","Enfield",251.808373827517,225.728220823953,26.0801530035643,11.5537848605578
"96","Epping Forest",341.970871950066,260.261017590316,81.7098543597504,31.3953488372093
"97","Epsom and Ewell",519.733837018382,358.01143167537,161.722405343012,45.1724137931035
"98","Erewash",355.495439253633,275.725730933306,79.7697083203274,28.9308176100629
"99","Essex",406.206873068364,331.962618819183,74.2442542491816,22.3652453740949
"100","Exeter",516.001290003225,425.251063127658,90.7502268755672,21.3403880070547
"101","Fareham",497.687771837233,366.174422802524,131.513349034709,35.9154929577465
"102","Fenland",403.605015673981,434.952978056426,-31.3479623824451,-7.20720720720721
"103","Folkestone and Hythe",521.531944934698,415.637133780445,105.894811154253,25.4777070063694
"104","Forest of Dean",501.681839576613,425.912957626827,75.7688819497859,17.7897574123989
"105","Fylde",312.765512061174,216.719409932152,96.0461021290219,44.3181818181818
"106","Gateshead",222.33226046051,192.126764050508,30.2054964100024,15.7216494845361
"107","Gedling",306.159558183002,297.702111824356,8.45744635864645,2.84090909090908
"108","Gloucester",502.663654796506,454.864350199292,47.7993045972137,10.5084745762712
"109","Gloucestershire",559.587918520253,487.785842503707,71.8020760165457,14.72
"110","Gosport",412.144687584879,356.640961749666,55.5037258352129,15.5629139072848
"111","Gravesham",306.857517073627,288.146692861821,18.7108242118065,6.4935064935065
"112","Great Yarmouth",439.524990423194,353.83777898748,85.6872114357144,24.2165242165242
"113","Greenwich",347.363977940312,278.513946456126,68.8500314841853,24.7204968944099
"114","Guildford",570.660849207194,454.932425242099,115.728423965095,25.4385964912281
"115","Hackney and City of London",393.313667649951,327.190376834236,66.1232908157147,20.2094240837696
"116","Halton",311.34641913085,260.482895213434,50.8635239174162,19.5266272189349
"117","Hambleton",291.51981899665,298.046382108515,-6.5265631118653,-2.18978102189781
"118","Hammersmith and Fulham",470.186985137079,371.57302881053,98.6139563265484,26.5395894428153
"119","Hampshire",470.196644702082,376.76197770525,93.4346669968313,24.7993886129156
"120","Harborough",327.621759109036,295.173597663732,32.4481614453039,10.9929078014184
"121","Haringey",343.148481173763,325.502990347541,17.6454908262219,5.42099192618223
"122","Harlow",334.555453712191,301.329055912007,33.2263978001833,11.0266159695817
"123","Harrogate",414.745117459531,367.080380079854,47.6647373796775,12.9848229342327
"124","Harrow",329.32019751286,309.505504521713,19.8146929911468,6.40204865556978
"125","Hart",538.89025489714,461.027784607819,77.8624702893206,16.8888888888889
"126","Hartlepool",207.809369538344,155.590604885119,52.2187646532248,33.5616438356164
"127","Hastings",645.028848023856,579.121377790263,65.9074702335934,11.3805970149254
"128","Havant",463.83143764,312.650883733447,151.180553906553,48.3544303797468
"129","Havering",309.609401076535,245.155399365435,64.4540017111003,26.2910798122066
"130","Herefordshire, County of",385.817214575317,301.629522506004,84.1876920693128,27.9109589041096
"131","Hertfordshire",452.883399460722,352.605062257877,100.278337202845,28.4392789373814
"132","Hertsmere",483.545239923771,408.643134131657,74.9021057921134,18.3294663573086
"133","High Peak",412.3800373517,294.711387950298,117.668649401401,39.9267399267399
"134","Hillingdon",310.665536189299,277.657322969186,33.008213220113,11.8881118881119
"135","Hinckley and Bosworth",355.427304558971,261.291855084194,94.135449474777,36.026936026936
"136","Horsham",582.922034177929,524.492349148301,58.4296850296273,11.1402359108781
"137","Hounslow",322.702903590208,285.538715149374,37.1641884408335,13.0154639175258
"138","Huntingdonshire",510.657317652317,370.422102410817,140.235215241501,37.8582202111614
"139","Hyndburn",161.463276348711,140.510026746207,20.9532496025045,14.9122807017544
"140","Ipswich",497.87099478596,358.143536869664,139.727457916296,39.0143737166324
"141","Isle of Wight",468.038455051442,447.658402203857,20.3800528475853,4.55259026687597
"142","Islington",430.042520605364,369.183644680894,60.8588759244705,16.4847161572052
"143","Kensington and Chelsea",374.209506323949,358.90962872297,15.2998776009792,4.26287744227353
"144","Kent",450.518766790619,361.157592207202,89.3611745834165,24.7429865830284
"145","King's Lynn and West Norfolk",550.100829779497,467.453469536183,82.6473602433139,17.6803394625177
"146","Kingston upon Hull, City of",305.642814692466,297.924561796192,7.71825289627441,2.59067357512954
"147","Kingston upon Thames",510.209777718235,364.515300711168,145.694477007067,39.9693721286371
"148","Kirklees",211.425593147363,170.182872940697,41.2427202066668,24.2343541944074
"149","Knowsley",314.853199695642,216.461574790754,98.3916249048881,45.4545454545455
"150","Lambeth",417.01236432338,354.242992048177,62.7693722752033,17.719298245614
"151","Lancashire",270.887866766199,211.885816363453,59.002050402746,27.8461538461538
"152","Lancaster",405.754832263248,275.454195612987,130.300636650261,47.3039215686274
"153","Leeds",288.938464119301,240.615133465033,48.3233306542679,20.0832466181061
"154","Leicester",228.790292512626,186.421719825103,42.3685726875233,22.7272727272727
"155","Leicestershire",319.737478701698,274.441335885624,45.2961428160738,16.504854368932
"156","Lewes",539.000241487563,440.473315624245,98.526925863318,22.3684210526316
"157","Lewisham",341.948648746025,306.574650599884,35.3739981461405,11.5384615384615
"158","Lichfield",323.750201160578,263.165368194856,60.5848329657222,23.0215827338129
"159","Lincoln",469.769812791732,297.854051514758,171.915761276974,57.7181208053691
"160","Lincolnshire",391.083249709983,301.827012538935,89.2562371710471,29.5719844357977
"161","Liverpool",332.484804405424,257.955458225602,74.5293461798216,28.8923315259489
"162","Luton",239.312876999738,238.376231688584,0.936645311153569,0.392927308447936
"163","Maidstone",404.31578217776,348.289166647414,56.0266155303468,16.0862354892206
"164","Maldon",536.689041451966,331.799207963181,204.889833488785,61.7511520737327
"165","Malvern Hills",490.905658002392,419.157907986657,71.7477500157342,17.1171171171171
"166","Manchester",224.025220381437,185.877953938975,38.1472664424615,20.5227492739593
"167","Mansfield",259.71413155801,245.082349498404,14.6317820596062,5.97014925373133
"168","Medway",410.543737595919,304.862758022798,105.680979573121,34.6650998824912
"169","Melton",410.553761139433,315.211892438806,95.3418687006265,30.2469135802469
"170","Mendip",412.768299394607,347.413318657127,65.3549807374794,18.8118811881188
"171","Merton",459.184414854713,375.872474606811,83.3119402479015,22.1649484536083
"172","Mid Devon",548.68531636451,477.848481210229,70.8368351542802,14.8241206030151
"173","Mid Suffolk",489.237723757117,471.117808062409,18.119915694708,3.84615384615383
"174","Mid Sussex",515.308067463291,438.406225762774,76.9018417005166,17.5412293853073
"175","Middlesbrough",214.460133772163,183.317408075875,31.1427256962877,16.988416988417
"176","Milton Keynes",423.385380621237,342.705299349008,80.6800812722286,23.5421166306695
"177","Mole Valley",511.725130501331,476.31557906039,35.4095514409403,7.43405275779376
"178","New Forest",450.879214468213,423.603805197914,27.2754092702993,6.43889618922471
"179","Newark and Sherwood",276.949816043597,246.899542748544,30.0502732950531,12.1710526315789
"180","Newcastle upon Tyne",283.876098349542,224.558704664563,59.317393684979,26.4150943396226
"181","Newcastle-under-Lyme",235.321348661369,207.545714065273,27.775634596096,13.3828996282528
"182","Newham",221.242674503048,220.398236814105,0.844437688942946,0.383141762452113
"183","Norfolk",485.756078241738,410.266957974441,75.4891202672972,18.4
"184","North Devon",392.176836100642,283.182234898645,108.994601201997,38.4892086330935
"185","North East Derbyshire",294.474446270643,268.05979494404,26.4146513266025,9.85401459854015
"186","North East Lincolnshire",229.662910067518,210.210587083658,19.4523229838608,9.25373134328357
"187","North Hertfordshire",561.953500221035,406.854334160029,155.099166061006,38.121546961326
"188","North Kesteven",428.272774208838,308.931941870012,119.340832338826,38.6301369863014
"189","North Lincolnshire",270.335980734943,216.500335749184,53.8356449857596,24.8663101604278
"190","North Norfolk",453.564331016383,337.558359561459,116.005971454924,34.3661971830986
"191","North Somerset",585.877703248073,435.5812853127,150.296417935373,34.5047923322684
"192","North Tyneside",347.582957902246,333.698790162349,13.8841677398969,4.16068866571019
"193","North Warwickshire",258.204485730001,226.119904662959,32.0845810670415,14.1891891891892
"194","North West Leicestershire",336.80313713517,285.280844202311,51.5222929328588,18.0602006688963
"195","North Yorkshire",350.461642577464,303.572291777445,46.8893508000193,15.4458598726115
"196","Northumberland",339.694892224075,283.49082823791,56.2040639861651,19.8257080610022
"197","Norwich",486.717260879045,424.822580304831,61.8946805742139,14.5695364238411
"198","Nottingham",242.956054322482,223.377178149974,19.5788761725077,8.76494023904383
"199","Nottinghamshire",309.583777810043,281.505249124946,28.0785286850969,9.97442455242967
"200","Nuneaton and Bedworth",253.119894456674,243.148504675048,9.97138978162656,4.10094637223974
"201","Oadby and Wigston",280.913579816098,240.783068413798,40.1305114022996,16.6666666666667
"202","Oldham",172.538589728483,134.664265153938,37.8743245745451,28.125
"203","Oxford",467.727464640068,459.811061853494,7.91640278657383,1.72166427546629
"204","Oxfordshire",493.915738721157,433.216622661003,60.6991160601538,14.0112620072872
"205","Pendle",95.5016550002713,124.803299148082,-29.3016441478105,-23.4782608695652
"206","Peterborough",402.712386367001,375.075261812403,27.6371245545981,7.36842105263158
"207","Plymouth",491.936128200153,370.569055581554,121.367072618599,32.7515400410678
"208","Portsmouth",445.28906526559,333.966798949192,111.322266316397,33.3333333333333
"209","Preston",287.206809715082,241.420216861953,45.7865928531291,18.9655172413793
"210","Reading",409.761938916158,396.040838982892,13.7210999332656,3.46456692913386
"211","Redbridge",233.267246399571,229.668452976856,3.59879342271427,1.56695156695156
"212","Redcar and Cleveland",174.162707319206,140.641851517183,33.5208558020229,23.8341968911917
"213","Redditch",361.116305160808,298.008601346298,63.1077038145101,21.1764705882353
"214","Reigate and Banstead",525.987818524152,389.297990525519,136.689827998633,35.1118760757315
"215","Ribble Valley",212.813981233676,196.691709928095,16.1222713055815,8.19672131147541
"216","Richmond upon Thames",528.916276792789,424.445218304137,104.471058488652,24.6135552913198
"217","Richmondshire",271.71890121343,254.96910593315,16.7497952802799,6.56934306569343
"218","Rochdale",154.699788517341,139.498075194828,15.2017133225133,10.8974358974359
"219","Rochford",373.172652264713,337.79542834971,35.3772239150034,10.472972972973
"220","Rossendale",169.391869190279,174.991600403181,-5.59973121290179,-3.2
"221","Rother",528.351048430456,438.39695603623,89.9540923942263,20.5188679245283
"222","Rotherham",202.653745131782,178.878724753193,23.7750203785889,13.2911392405063
"223","Rugby",406.687754179846,344.328965205603,62.3587889742431,18.1102362204724
"224","Runnymede",435.085854727822,407.408637505951,27.6772172218717,6.79347826086957
"225","Rushcliffe",429.103248336298,346.741780325493,82.3614680108058,23.7529691211401
"226","Rushmoor",466.165891489294,422.727706145973,43.4381853433206,10.2756892230577
"227","Rutland",405.178377310011,358.236979938729,46.9413973712818,13.1034482758621
"228","Ryedale",350.536590627191,255.262542918262,95.2740477089288,37.3239436619718
"229","Salford",221.548019200828,202.514684217939,19.033334982889,9.3984962406015
"230","Sandwell",154.083673208891,141.62325782119,12.4604153877013,8.79828326180257
"231","Scarborough",312.68105612625,295.207702989783,17.4733531364669,5.91900311526481
"232","Sedgemoor",525.735949321971,497.383471315393,28.3524780065778,5.70032573289903
"233","Sefton",335.992519001519,245.379649799383,90.6128692021355,36.9276218611521
"234","Selby",342.432140637098,269.365409991603,73.0667306454955,27.1255060728745
"235","Sevenoaks",465.453467010471,365.772282040087,99.6811849703839,27.2522522522522
"236","Sheffield",223.178675320003,206.885783433523,16.2928918864793,7.87530762920427
"237","Shropshire",436.673171181415,317.748106264309,118.925064917106,37.4274661508704
"238","Slough",298.842736516978,268.757897270302,30.0848392466756,11.1940298507463
"239","Solihull",297.948842919347,252.888678403767,45.0601645155802,17.8181818181818
"240","Somerset",550.85474708744,466.080578025046,84.7741690623942,18.1887366818874
"241","Somerset West and Taunton",637.622972442591,479.986616995129,157.636355447462,32.8418230563003
"242","South Cambridgeshire",599.736488838065,474.195793765226,125.540695072838,26.4744429882045
"243","South Derbyshire",403.593995397933,264.801490193214,138.792505204719,52.4137931034483
"244","South Gloucestershire",538.191066514718,437.779692581371,100.411373933346,22.9365079365079
"245","South Hams",453.687490050713,390.012052850613,63.6754372001001,16.3265306122449
"246","South Holland",405.812825354434,308.793306696433,97.019518658001,31.4189189189189
"247","South Kesteven",405.655437249084,314.190958282423,91.4644789666608,29.1111111111111
"248","South Lakeland",393.689528621133,267.861398408084,125.82813021305,46.9750889679715
"249","South Norfolk",462.024520151538,397.718535501097,64.3059846504411,16.1687170474517
"250","South Oxfordshire",511.190552363995,432.59935179647,78.5912005675258,18.1672025723473
"251","South Ribble",330.374664674216,228.651675278613,101.722989395603,44.4881889763779
"252","South Somerset",584.483330962204,512.163892445583,72.3194385166215,14.1203703703703
"253","South Staffordshire",239.389867312159,215.361888065214,24.0279792469453,11.1570247933884
"254","South Tyneside",228.937425975796,203.132340388929,25.8050855868672,12.7035830618893
"255","Southampton",357.88857603847,345.233952355342,12.6546236831282,3.6655211912944
"256","Southend-on-Sea",369.857692328736,332.105945626542,37.7517467021934,11.3673805601318
"257","Southwark",390.291765749945,344.98167284863,45.3100929013146,13.1340579710145
"258","Spelthorne",477.606560331621,405.51500405515,72.0915562764711,17.7777777777778
"259","St Albans",474.159003998205,375.041020111575,99.1179838866304,26.4285714285714
"260","St. Helens",272.785002346835,208.730224467821,64.0547778790138,30.6878306878307
"261","Stafford",353.26205225667,301.034397713589,52.2276545430806,17.3493975903615
"262","Staffordshire",289.86426200106,239.590929060251,50.2733329408088,20.9829867674858
"263","Staffordshire Moorlands",288.53871397076,223.515905188617,65.0228087821431,29.0909090909091
"264","Stevenage",444.928720602924,310.996095523472,133.932625079452,43.0656934306569
"265","Stockport",308.97663810304,234.196813699664,74.779824403376,31.9303338171263
"266","Stockton-on-Tees",219.330459580891,171.209458056215,48.121001524676,28.1065088757397
"267","Stoke-on-Trent",252.901154226839,218.219794094037,34.6813601328024,15.8928571428572
"268","Stratford-on-Avon",459.962840440477,412.380477636289,47.5823628041873,11.5384615384615
"269","Stroud",573.186769559068,479.723414638181,93.463354920887,19.4827586206897
"270","Suffolk",463.187983910589,391.463469101972,71.7245148086164,18.3221476510067
"271","Sunderland",251.578212391037,204.429792043074,47.1484203479625,23.0633802816901
"272","Surrey",532.224324301799,423.295857051181,108.928467250619,25.7334120889939
"273","Surrey Heath",494.372449665934,434.958073628985,59.414376036949,13.659793814433
"274","Sutton",434.747023451304,342.790565556288,91.9564578950156,26.8258426966292
"275","Swale",441.677979008708,306.592060391352,135.085918617356,44.060475161987
"276","Swindon",439.696519667446,371.947362045217,67.7491576222289,18.2147165259349
"277","Tameside",206.941796518975,169.07585077295,37.8659457460252,22.3958333333333
"278","Tamworth",258.898834304746,219.86885928393,39.029975020816,17.7514792899408
"279","Tandridge",479.998192947979,359.151589076371,120.846603871609,33.6477987421383
"280","Teignbridge",505.039284947312,404.327638682158,100.711646265153,24.9084249084249
"281","Telford and Wrekin",356.272267016689,282.370589338304,73.9016776783843,26.171875
"282","Tendring",373.253344010641,348.14357359538,25.1097704152613,7.21247563352827
"283","Test Valley",461.612261428246,371.177150586255,90.4351108419903,24.364406779661
"284","Tewkesbury",615.789037920185,589.915548931942,25.873488988243,4.38596491228069
"285","Thanet",501.208839372817,408.601846484469,92.6069928883485,22.6643598615917
"286","Three Rivers",475.703978034608,375.667794734266,100.036183300343,26.628895184136
"287","Thurrock",309.916766838906,263.771071776495,46.1456950624106,17.4946004319654
"288","Tonbridge and Malling",417.134969186323,388.471083419451,28.6638857668721,7.37864077669904
"289","Torbay",579.952722841328,383.209267497688,196.74345534364,51.3409961685824
"290","Torridge",376.897219109708,257.570686418603,119.326532691104,46.3276836158192
"291","Tower Hamlets",329.850076362552,314.185963147161,15.6641132153906,4.98561840843721
"292","Trafford",287.904233960072,224.767340547776,63.1368934122966,28.0898876404494
"293","Tunbridge Wells",554.065529389015,417.861256610531,136.204272778483,32.5955734406439
"294","Uttlesford",532.562877995666,381.634127146692,150.928750848974,39.5480225988701
"295","Vale of White Horse",489.449641070263,368.356174316583,121.09346675368,32.8740157480315
"296","Wakefield",207.342601651915,181.175908439327,26.1666932125873,14.4427001569859
"297","Walsall",216.939410427043,180.666582960142,36.272827466901,20.0772200772201
"298","Waltham Forest",339.423701884885,295.370838448761,44.0528634361233,14.9144254278729
"299","Wandsworth",465.222072270156,431.55867590641,33.6633963637466,7.80042164441321
"300","Warrington",313.758076763277,247.854553790169,65.9035229731085,26.5895953757226
"301","Warwick",467.87984183177,414.052957373248,53.8268844585223,13
"302","Warwickshire",383.017064472255,341.220926846481,41.7961376257738,12.2489959839357
"303","Watford",377.756848783416,312.554981733128,65.2018670502882,20.8609271523179
"304","Waverley",651.885331394798,471.727930718417,180.15740067638,38.1909547738693
"305","Wealden",537.076069389737,420.320402131098,116.755667258638,27.7777777777778
"306","Welwyn Hatfield",426.981346807326,325.280685753029,101.700661054297,31.2655086848635
"307","West Berkshire",546.492916416874,449.94162748872,96.5512889281546,21.4586255259467
"308","West Devon",438.198044140437,397.228308306169,40.9697358342685,10.3139013452915
"309","West Lancashire",350.230575740637,244.550027948575,105.680547792063,43.2142857142857
"310","West Lindsey",350.36283866675,283.825088890275,66.5377497764748,23.4432234432234
"311","West Oxfordshire",528.821202956388,466.185865888795,62.6353370675924,13.4357005758157
"312","West Suffolk",406.086789771125,412.290893503739,-6.20410373261439,-1.5047879616963
"313","West Sussex",541.471932321771,465.748846000911,75.7230863208607,16.2583518930958
"314","Westminster",336.115146304586,317.215617681065,18.8995286235214,5.95794392523365
"315","Wigan",206.826483465976,143.629502406928,63.1969810590483,44
"316","Wiltshire",440.415021723173,381.891403971671,58.5236177515028,15.3246753246753
"317","Winchester",509.033154655549,382.767520349414,126.265634306135,32.9875518672199
"318","Windsor and Maidenhead",450.179476839885,348.376775763024,101.802701076861,29.2220113851992
"319","Wirral",386.327758867347,258.374031868186,127.953726999161,49.5226730310263
"320","Woking",548.956083513319,362.970962323014,185.985121190305,51.2396694214876
"321","Wokingham",477.162321423438,388.053695133519,89.1086262899192,22.962962962963
"322","Wolverhampton",219.358791559981,170.948575491572,48.4102160684097,28.3185840707965
"323","Worcester",502.667929985538,425.871440682192,76.7964893033462,18.0327868852459
"324","Worcestershire",408.313408129483,356.480010701089,51.8333974283946,14.5403377110694
"325","Worthing",705.338354692171,527.423302356245,177.915052335925,33.7328767123288
"326","Wychavon",477.556376064203,410.423850355497,67.1325257087059,16.3568773234201
"327","Wyre",294.515641168511,237.027603102585,57.4880380659255,24.2537313432836
"328","Wyre Forest",264.981856652725,306.5088640386,-41.5270073858749,-13.5483870967742
"329","York",410.877106515269,337.421568441605,73.4555380736641,21.7696629213483
