"","Meldedatum","gemeldete Fallzahl des Tages","Laufender Tagesdurchschnitt der vergangenen 7 Tage"
"1","2022-04-06",141904,148570.285714286
"2","2022-04-05",203496,165111.857142857
"3","2022-04-04",150443,174853.285714286
"4","2022-04-03",45021,182555.857142857
"5","2022-04-02",90929,185970.571428571
"6","2022-04-01",178754,192345.428571429
"7","2022-03-31",229445,201197.714285714
"8","2022-03-30",257695,208814.571428571
"9","2022-03-29",271686,215370.571428571
"10","2022-03-28",204361,219481.142857143
"11","2022-03-27",68924,223798.714285714
"12","2022-03-26",135553,226485
"13","2022-03-25",240720,227266
"14","2022-03-24",282763,228776
"15","2022-03-23",303587,230176
"16","2022-03-22",300460,230338.142857143
"17","2022-03-21",234584,227793.714285714
"18","2022-03-20",87728,223800.714285714
"19","2022-03-19",141020,223882.142857143
"20","2022-03-18",251290,225711.714285714
"21","2022-03-17",292563,223625.142857143
"22","2022-03-16",304722,217969.428571429
"23","2022-03-15",282649,211452.571428571
"24","2022-03-14",206633,205961.714285714
"25","2022-03-13",88298,199871.571428571
"26","2022-03-12",153827,198527.714285714
"27","2022-03-11",236684,193839.571428571
"28","2022-03-10",252973,186979.714285714
"29","2022-03-09",259104,180920.428571429
"30","2022-03-08",244213,173116.285714286
"31","2022-03-07",164002,165834.571428571
"32","2022-03-06",78891,160697.428571429
"33","2022-03-05",121010,157329.714285714
"34","2022-03-04",188665,155527.857142857
"35","2022-03-03",210558,153053.571428571
"36","2022-03-02",204475,150087.857142857
"37","2022-03-01",193241,150606.714285714
"38","2022-02-28",128042,154182
"39","2022-02-27",55317,155788.857142857
"40","2022-02-26",108397,157019.857142857
"41","2022-02-25",171345,158552
"42","2022-02-24",189798,159507.714285714
"43","2022-02-23",208107,162787.571428571
"44","2022-02-22",218268,165888.285714286
"45","2022-02-21",139290,167373.714285714
"46","2022-02-20",63934,170071.428571429
"47","2022-02-19",119122,171498
"48","2022-02-18",178035,171892.142857143
"49","2022-02-17",212757,175864.571428571
"50","2022-02-16",229812,178250
"51","2022-02-15",228666,180752
"52","2022-02-14",158174,183915.285714286
"53","2022-02-13",73920,186756.857142857
"54","2022-02-12",121881,188012.142857143
"55","2022-02-11",205842,189609.285714286
"56","2022-02-10",229455,190159
"57","2022-02-09",247326,191213.857142857
"58","2022-02-08",250809,190037.714285714
"59","2022-02-07",178065,187057
"60","2022-02-06",82707,184226
"61","2022-02-05",133061,183005.571428571
"62","2022-02-04",209690,181681.857142857
"63","2022-02-03",236839,178501.142857143
"64","2022-02-02",239093,173033.571428571
"65","2022-02-01",229944,166638.571428571
"66","2022-01-31",158248,161400.571428571
"67","2022-01-30",74164,158660.571428571
"68","2022-01-29",123795,156890.428571429
"69","2022-01-28",187425,152932.285714286
"70","2022-01-27",198566,146716.714285714
"71","2022-01-26",194328,138997.428571429
"72","2022-01-25",193278,131263.857142857
"73","2022-01-24",139068,121763.857142857
"74","2022-01-23",61773,113726.142857143
"75","2022-01-22",96088,109992.285714286
"76","2022-01-21",143916,104432.714285714
"77","2022-01-20",144531,95411.2857142857
"78","2022-01-19",140193,86784.2857142857
"79","2022-01-18",126778,79391.4285714286
"80","2022-01-17",82804,73582.7142857143
"81","2022-01-16",35636,69434.8571428571
"82","2022-01-15",57171,67734.8571428571
"83","2022-01-14",80766,64860.7142857143
"84","2022-01-13",84142,61323.2857142857
"85","2022-01-12",88443,57354.4285714286
"86","2022-01-11",86117,53942.8571428571
"87","2022-01-10",53769,50858.1428571429
"88","2022-01-09",23736,48305.7142857143
"89","2022-01-08",37052,46995.7142857143
"90","2022-01-07",56004,43736
"91","2022-01-06",56360,39874.7142857143
"92","2022-01-05",64562,37745.1428571429
"93","2022-01-04",64524,34476.8571428571
"94","2022-01-03",35902,31452.5714285714
"95","2022-01-02",14566,29823.1428571429
"96","2022-01-01",14234,29231.7142857143
"97","2021-12-31",28975,28687.7142857143
"98","2021-12-30",41453,27677.5714285714
"99","2021-12-29",41684,26754.5714285714
"100","2021-12-28",43354,26648.8571428571
"101","2021-12-27",24496,27352.1428571429
"102","2021-12-26",10426,27704.2857142857
"103","2021-12-25",10426,27962
"104","2021-12-24",21904,30549
"105","2021-12-23",34992,33314.2857142857
"106","2021-12-22",40944,35072.5714285714
"107","2021-12-21",48277,36713.7142857143
"108","2021-12-20",26961,38421.1428571429
"109","2021-12-19",12230,39085.8571428571
"110","2021-12-18",28535,39559.2857142857
"111","2021-12-17",41261,40436
"112","2021-12-16",47300,41849.4285714286
"113","2021-12-15",52432,43336.8571428571
"114","2021-12-14",60229,45451.1428571429
"115","2021-12-13",31614,46751.7142857143
"116","2021-12-12",15544,48314
"117","2021-12-11",34672,49392.7142857143
"118","2021-12-10",51155,50515
"119","2021-12-09",57712,52142.8571428571
"120","2021-12-08",67232,53621.7142857143
"121","2021-12-07",69333,54590.4285714286
"122","2021-12-06",42550,55200.1428571429
"123","2021-12-05",23095,55466.1428571429
"124","2021-12-04",42528,55815.7142857143
"125","2021-12-03",62550,56159
"126","2021-12-02",68064,56373.7142857143
"127","2021-12-01",74013,56923.1428571429
"128","2021-11-30",73601,57167
"129","2021-11-29",44412,57299.4285714286
"130","2021-11-28",25542,57618.5714285714
"131","2021-11-27",44931,57509
"132","2021-11-26",64053,57137.7142857143
"133","2021-11-25",71910,56920.2857142857
"134","2021-11-24",75720,55398.7142857143
"135","2021-11-23",74528,53610.2857142857
"136","2021-11-22",46646,51966.8571428571
"137","2021-11-21",24775,50245.7142857143
"138","2021-11-20",42332,49431.8571428571
"139","2021-11-19",62531,48245.7142857143
"140","2021-11-18",61259,45895.5714285714
"141","2021-11-17",63201,44255.5714285714
"142","2021-11-16",63024,42496.1428571429
"143","2021-11-15",34598,40229.7142857143
"144","2021-11-14",19078,38756.8571428571
"145","2021-11-13",34029,37728
"146","2021-11-12",46080,36263.5714285714
"147","2021-11-11",49779,34501.7142857143
"148","2021-11-10",50885,32600.8571428571
"149","2021-11-09",47159,30493
"150","2021-11-08",24288,27241.4285714286
"151","2021-11-07",11876,25412.8571428571
"152","2021-11-06",23778,24781.7142857143
"153","2021-11-05",33747,23826
"154","2021-11-04",36473,22232
"155","2021-11-03",36130,20500.1428571429
"156","2021-11-02",24398,19240.2857142857
"157","2021-11-01",11488,19522.1428571429
"158","2021-10-31",7458,19576.1428571429
"159","2021-10-30",17088,19250.2857142857
"160","2021-10-29",22589,18708.5714285714
"161","2021-10-28",24350,17862.4285714286
"162","2021-10-27",27311,16854.7142857143
"163","2021-10-26",26371,15522.5714285714
"164","2021-10-25",11866,14492.1428571429
"165","2021-10-24",5177,13960.4285714286
"166","2021-10-23",13296,13708.1428571429
"167","2021-10-22",16666,13021.5714285714
"168","2021-10-21",17296,12233.5714285714
"169","2021-10-20",17986,11382.2857142857
"170","2021-10-19",19158,10537.4285714286
"171","2021-10-18",8144,9606.42857142857
"172","2021-10-17",3411,9336.28571428571
"173","2021-10-16",8490,9225.57142857143
"174","2021-10-15",11150,9016
"175","2021-10-14",11337,8739.85714285714
"176","2021-10-13",12072,8568.42857142857
"177","2021-10-12",12641,8430.85714285714
"178","2021-10-11",6253,8370.28571428571
"179","2021-10-10",2636,8286.85714285714
"180","2021-10-09",7023,8289
"181","2021-10-08",9217,8164.71428571429
"182","2021-10-07",10137,8046.42857142857
"183","2021-10-06",11109,7954.85714285714
"184","2021-10-05",12217,7993.57142857143
"185","2021-10-04",5669,8055.57142857143
"186","2021-10-03",2651,8069.42857142857
"187","2021-10-02",6153,8068.28571428571
"188","2021-10-01",8389,8096.57142857143
"189","2021-09-30",9496,8099.14285714286
"190","2021-09-29",11380,8040.57142857143
"191","2021-09-28",12651,7908.28571428571
"192","2021-09-27",5766,7708.85714285714
"193","2021-09-26",2643,7658.42857142857
"194","2021-09-25",6351,7677.85714285714
"195","2021-09-24",8407,7776
"196","2021-09-23",9086,7845.57142857143
"197","2021-09-22",10454,8014
"198","2021-09-21",11255,8267.42857142857
"199","2021-09-20",5413,8572.71428571429
"200","2021-09-19",2779,8782.28571428571
"201","2021-09-18",7038,8854
"202","2021-09-17",8894,9072.42857142857
"203","2021-09-16",10265,9392.42857142857
"204","2021-09-15",12228,9696.28571428571
"205","2021-09-14",13392,9972.14285714286
"206","2021-09-13",6880,10220.1428571429
"207","2021-09-12",3281,10239.5714285714
"208","2021-09-11",8567,10349.4285714286
"209","2021-09-10",11134,10481
"210","2021-09-09",12392,10615
"211","2021-09-08",14159,10663.2857142857
"212","2021-09-07",15128,10745.7142857143
"213","2021-09-06",7016,10667.7142857143
"214","2021-09-05",4050,10678.2857142857
"215","2021-09-04",9488,10634.7142857143
"216","2021-09-03",12072,10479.8571428571
"217","2021-09-02",12730,10242.1428571429
"218","2021-09-01",14736,10084
"219","2021-08-31",14582,9796.14285714286
"220","2021-08-30",7090,9555.71428571429
"221","2021-08-29",3745,9483
"222","2021-08-28",8404,9390.85714285714
"223","2021-08-27",10408,9165
"224","2021-08-26",11623,8940.28571428571
"225","2021-08-25",12721,8521
"226","2021-08-24",12899,7955.28571428571
"227","2021-08-23",6581,7386
"228","2021-08-22",3100,7092.57142857143
"229","2021-08-21",6823,6945.71428571429
"230","2021-08-20",8835,6633.28571428571
"231","2021-08-19",8688,6198
"232","2021-08-18",8761,5734
"233","2021-08-17",8914,5289.28571428571
"234","2021-08-16",4527,4810.28571428571
"235","2021-08-15",2072,4581.57142857143
"236","2021-08-14",4636,4448.14285714286
"237","2021-08-13",5788,4184.85714285714
"238","2021-08-12",5440,3863.28571428571
"239","2021-08-11",5648,3591.14285714286
"240","2021-08-10",5561,3290.57142857143
"241","2021-08-09",2926,3032.57142857143
"242","2021-08-08",1138,2917.14285714286
"243","2021-08-07",2793,2866.42857142857
"244","2021-08-06",3537,2747.85714285714
"245","2021-08-05",3535,2603.71428571429
"246","2021-08-04",3544,2475
"247","2021-08-03",3755,2374.57142857143
"248","2021-08-02",2118,2280.85714285714
"249","2021-08-01",783,2216.14285714286
"250","2021-07-31",1963,2195.57142857143
"251","2021-07-30",2528,2142.85714285714
"252","2021-07-29",2634,2084.28571428571
"253","2021-07-28",2841,2026
"254","2021-07-27",3099,1948.28571428571
"255","2021-07-26",1665,1839.57142857143
"256","2021-07-25",639,1805.71428571429
"257","2021-07-24",1594,1785.57142857143
"258","2021-07-23",2118,1740.71428571429
"259","2021-07-22",2226,1669.42857142857
"260","2021-07-21",2297,1568.42857142857
"261","2021-07-20",2338,1472.71428571429
"262","2021-07-19",1428,1391
"263","2021-07-18",498,1301.28571428571
"264","2021-07-17",1280,1274.57142857143
"265","2021-07-16",1619,1204.57142857143
"266","2021-07-15",1519,1108.57142857143
"267","2021-07-14",1627,1028.28571428571
"268","2021-07-13",1766,933
"269","2021-07-12",800,832.428571428571
"270","2021-07-11",311,797.571428571429
"271","2021-07-10",790,783
"272","2021-07-09",947,742.857142857143
"273","2021-07-08",957,703
"274","2021-07-07",960,667.714285714286
"275","2021-07-06",1062,653.571428571429
"276","2021-07-05",556,630.142857142857
"277","2021-07-04",209,625.428571428571
"278","2021-07-03",509,627.571428571429
"279","2021-07-02",668,624.142857142857
"280","2021-07-01",710,634.142857142857
"281","2021-06-30",861,651
"282","2021-06-29",898,657.142857142857
"283","2021-06-28",523,680.571428571429
"284","2021-06-27",224,692.428571428571
"285","2021-06-26",485,699.714285714286
"286","2021-06-25",738,736
"287","2021-06-24",828,777.571428571429
"288","2021-06-23",904,824.428571428571
"289","2021-06-22",1062,901.857142857143
"290","2021-06-21",606,993.285714285714
"291","2021-06-20",275,1039.85714285714
"292","2021-06-19",739,1073.85714285714
"293","2021-06-18",1029,1155.14285714286
"294","2021-06-17",1156,1271.42857142857
"295","2021-06-16",1446,1431.71428571429
"296","2021-06-15",1702,1635
"297","2021-06-14",932,1896.42857142857
"298","2021-06-13",513,2008.57142857143
"299","2021-06-12",1308,2096.71428571429
"300","2021-06-11",1843,2239.42857142857
"301","2021-06-10",2278,2301.28571428571
"302","2021-06-09",2869,2395.28571428571
"303","2021-06-08",3532,2626.85714285714
"304","2021-06-07",1717,2852.14285714286
"305","2021-06-06",1130,2955.57142857143
"306","2021-06-05",2307,3023.57142857143
"307","2021-06-04",2276,3221.28571428571
"308","2021-06-03",2936,3633
"309","2021-06-02",4490,4187.71428571429
"310","2021-06-01",5109,4568
"311","2021-05-31",2441,4362.57142857143
"312","2021-05-30",1606,4271.42857142857
"313","2021-05-29",3691,4327.71428571429
"314","2021-05-28",5158,4631.28571428571
"315","2021-05-27",6819,4976.85714285714
"316","2021-05-26",7152,5207.28571428571
"317","2021-05-25",3671,5801.57142857143
"318","2021-05-24",1803,7037.28571428571
"319","2021-05-23",2000,7529.28571428571
"320","2021-05-22",5816,7854.57142857143
"321","2021-05-21",7577,8252.14285714286
"322","2021-05-20",8432,8260.85714285714
"323","2021-05-19",11312,8437.57142857143
"324","2021-05-18",12321,9176.14285714286
"325","2021-05-17",5247,9809.57142857143
"326","2021-05-16",4277,10116
"327","2021-05-15",8599,10264.4285714286
"328","2021-05-14",7638,10756.4285714286
"329","2021-05-13",9669,11876.8571428571
"330","2021-05-12",16482,12948.8571428571
"331","2021-05-11",16755,13573.7142857143
"332","2021-05-10",7392,14177.8571428571
"333","2021-05-09",5316,14426
"334","2021-05-08",12043,14618.1428571429
"335","2021-05-07",15481,15050.7142857143
"336","2021-05-06",17173,15576.2857142857
"337","2021-05-05",20856,16185.5714285714
"338","2021-05-04",20984,16778
"339","2021-05-03",9129,17391
"340","2021-05-02",6661,17831
"341","2021-05-01",15071,18117.2857142857
"342","2021-04-30",19160,18540.2857142857
"343","2021-04-29",21438,19085.2857142857
"344","2021-04-28",25003,19660.1428571429
"345","2021-04-27",25275,20285.2857142857
"346","2021-04-26",12209,20671.2857142857
"347","2021-04-25",8665,20684.1428571429
"348","2021-04-24",18032,20705.2857142857
"349","2021-04-23",22975,20656.7142857143
"350","2021-04-22",25462,20672.5714285714
"351","2021-04-21",29379,20617.4285714286
"352","2021-04-20",27977,20498.8571428571
"353","2021-04-19",12299,20321.7142857143
"354","2021-04-18",8813,20296.4285714286
"355","2021-04-17",17692,20302.7142857143
"356","2021-04-16",23086,20354.5714285714
"357","2021-04-15",25076,20384.1428571429
"358","2021-04-14",28549,20482.4285714286
"359","2021-04-13",26737,19794.4285714286
"360","2021-04-12",12122,17619.7142857143
"361","2021-04-11",8857,16894
"362","2021-04-10",18055,16650.2857142857
"363","2021-04-09",23293,15590.7142857143
"364","2021-04-08",25764,14476.8571428571
"365","2021-04-07",23733,13861.1428571429
"366","2021-04-06",11514,13900.2857142857
"367","2021-04-05",7042,15168.1428571429
"368","2021-04-04",7151,15732.1428571429
"369","2021-04-03",10638,15794.4285714286
"370","2021-04-02",15496,16529.5714285714
"371","2021-04-01",21454,17179.1428571429
"372","2021-03-31",24007,17243.8571428571
"373","2021-03-30",20389,17051.1428571429
"374","2021-03-29",10990,16918
"375","2021-03-28",7587,16620.2857142857
"376","2021-03-27",15784,16387.8571428571
"377","2021-03-26",20043,16022.4285714286
"378","2021-03-25",21907,15404.5714285714
"379","2021-03-24",22658,14666.7142857143
"380","2021-03-23",19457,14054.4285714286
"381","2021-03-22",8906,13533
"382","2021-03-21",5960,13238.1428571429
"383","2021-03-20",13226,13077.8571428571
"384","2021-03-19",15718,12684.7142857143
"385","2021-03-18",16742,12232.8571428571
"386","2021-03-17",18372,11722.8571428571
"387","2021-03-16",15807,11098.1428571429
