"","Meldedatum","gemeldete Fallzahl des Tages","Laufender Tagesdurchschnitt der vergangenen 7 Tage"
"388","2021-03-15",6842,10484.1428571429
"389","2021-03-14",4838,10199.4285714286
"390","2021-03-13",10474,9988.85714285714
"391","2021-03-12",12555,9678.42857142857
"392","2021-03-11",13172,9265.28571428571
"393","2021-03-10",13999,8831.14285714286
"394","2021-03-09",11509,8448.28571428571
"395","2021-03-08",4849,8370.85714285714
"396","2021-03-07",3364,8348.14285714286
"397","2021-03-06",8301,8360.71428571429
"398","2021-03-05",9663,8269.57142857143
"399","2021-03-04",10133,8240
"400","2021-03-03",11319,8210.28571428571
"401","2021-03-02",10967,8207.85714285714
"402","2021-03-01",4690,8096.14285714286
"403","2021-02-28",3452,8055.71428571429
"404","2021-02-27",7663,7997.42857142857
"405","2021-02-26",9456,8014
"406","2021-02-25",9925,7909.71428571429
"407","2021-02-24",11302,7811.71428571429
"408","2021-02-23",10185,7626.42857142857
"409","2021-02-22",4407,7492.28571428571
"410","2021-02-21",3044,7490.14285714286
"411","2021-02-20",7779,7592.57142857143
"412","2021-02-19",8726,7280.71428571429
"413","2021-02-18",9239,7254.14285714286
"414","2021-02-17",10005,7271.14285714286
"415","2021-02-16",9246,7310
"416","2021-02-15",4392,7288.57142857143
"417","2021-02-14",3761,7259.57142857143
"418","2021-02-13",5596,7163.57142857143
"419","2021-02-12",8540,7562.85714285714
"420","2021-02-11",9358,7773.14285714286
"421","2021-02-10",10277,8079.71428571429
"422","2021-02-09",9096,8529.28571428571
"423","2021-02-08",4189,8987.42857142857
"424","2021-02-07",3089,9226.85714285714
"425","2021-02-06",8391,9386.57142857143
"426","2021-02-05",10012,9608
"427","2021-02-04",11504,9974.71428571429
"428","2021-02-03",13424,10241.1428571429
"429","2021-02-02",12303,10583.1428571429
"430","2021-02-01",5865,11041.5714285714
"431","2021-01-31",4207,11168.4285714286
"432","2021-01-30",9941,11285.1428571429
"433","2021-01-29",12579,11517.8571428571
"434","2021-01-28",13369,11867.8571428571
"435","2021-01-27",15818,12359.2857142857
"436","2021-01-26",15512,12883.8571428571
"437","2021-01-25",6753,13305.4285714286
"438","2021-01-24",5024,13650.2857142857
"439","2021-01-23",11570,13874.5714285714
"440","2021-01-22",15029,14140.2857142857
"441","2021-01-21",16809,14607.5714285714
"442","2021-01-20",19490,15120.8571428571
"443","2021-01-19",18463,15779.7142857143
"444","2021-01-18",9167,16368.8571428571
"445","2021-01-17",6594,16986.5714285714
"446","2021-01-16",13430,17255.1428571429
"447","2021-01-15",18300,17716.7142857143
"448","2021-01-14",20402,18607.8571428571
"449","2021-01-13",24102,19423
"450","2021-01-12",22587,19975
"451","2021-01-11",13491,20667.8571428571
"452","2021-01-10",8474,20784.7142857143
"453","2021-01-09",16661,20836.2857142857
"454","2021-01-08",24538,19887
"455","2021-01-07",26108,17849.2857142857
"456","2021-01-06",27966,16918
"457","2021-01-05",27437,17358.8571428571
"458","2021-01-04",14309,17378.4285714286
"459","2021-01-03",8835,17582.5714285714
"460","2021-01-02",10016,17721.1428571429
"461","2021-01-01",10274,17939.1428571429
"462","2020-12-31",19589,18351.4285714286
"463","2020-12-30",31052,18575.4285714286
"464","2020-12-29",27574,18993
"465","2020-12-28",15738,19194.5714285714
"466","2020-12-27",9805,19846.1428571429
"467","2020-12-26",11542,20431.1428571429
"468","2020-12-25",13160,21882.2857142857
"469","2020-12-24",21157,24255
"470","2020-12-23",33975,25798.1428571429
"471","2020-12-22",28985,25425
"472","2020-12-21",20299,25131.8571428571
"473","2020-12-20",13900,24957
"474","2020-12-19",21700,24757.4285714286
"475","2020-12-18",29769,24601.1428571429
"476","2020-12-17",31959,24241.7142857143
"477","2020-12-16",31363,23825.4285714286
"478","2020-12-15",26933,23294
"479","2020-12-14",19075,22703.4285714286
"480","2020-12-13",12503,22329.4285714286
"481","2020-12-12",20606,22005.7142857143
"482","2020-12-11",27253,21308.5714285714
"483","2020-12-10",29045,20595
"484","2020-12-09",27643,19936
"485","2020-12-08",22799,19301.5714285714
"486","2020-12-07",16457,18790.1428571429
"487","2020-12-06",10237,18339
"488","2020-12-05",15726,18131.2857142857
"489","2020-12-04",22258,18018.7142857143
"490","2020-12-03",24432,17715.5714285714
"491","2020-12-02",23202,17476.2857142857
"492","2020-12-01",19219,17311.5714285714
"493","2020-11-30",13299,17338.5714285714
"494","2020-11-29",8783,17592
"495","2020-11-28",14938,17598.5714285714
"496","2020-11-27",20136,17575.2857142857
"497","2020-11-26",22757,17883.4285714286
"498","2020-11-25",22049,18026.7142857143
"499","2020-11-24",19408,18261.5714285714
"500","2020-11-23",15073,18396.5714285714
"501","2020-11-22",8829,18342.7142857143
"502","2020-11-21",14775,18346
"503","2020-11-20",22293,18491.7142857143
"504","2020-11-19",23760,18359.1428571429
"505","2020-11-18",23693,18322.7142857143
"506","2020-11-17",20353,18182.1428571429
"507","2020-11-16",14696,18076.1428571429
"508","2020-11-15",8852,18259.5714285714
"509","2020-11-14",15795,18443.4285714286
"510","2020-11-13",21365,18462.4285714286
"511","2020-11-12",23505,18493
"512","2020-11-11",22709,18317.4285714286
"513","2020-11-10",19611,18102.2857142857
"514","2020-11-09",15980,18063.8571428571
"515","2020-11-08",10139,17959.7142857143
"516","2020-11-07",15928,18015.1428571429
"517","2020-11-06",21579,17740
"518","2020-11-05",22276,17429.7142857143
"519","2020-11-04",21203,17082.7142857143
"520","2020-11-03",19342,16803.1428571429
"521","2020-11-02",15251,16318
"522","2020-11-01",10527,15856.8571428571
"523","2020-10-31",14002,15417.7142857143
"524","2020-10-30",19407,15003
"525","2020-10-29",19847,14235.8571428571
"526","2020-10-28",19246,13390.7142857143
"527","2020-10-27",15946,12414.2857142857
"528","2020-10-26",12023,11486.4285714286
"529","2020-10-25",7453,10695.4285714286
"530","2020-10-24",11099,10156.4285714286
"531","2020-10-23",14037,9383.57142857143
"532","2020-10-22",13931,8517.57142857143
"533","2020-10-21",12411,7656.85714285714
"534","2020-10-20",9451,6919.71428571429
"535","2020-10-19",6486,6336.14285714286
"536","2020-10-18",3680,6008.14285714286
"537","2020-10-17",5689,5807.14285714286
"538","2020-10-16",7975,5513.14285714286
"539","2020-10-15",7906,5096.57142857143
"540","2020-10-14",7251,4633.85714285714
"541","2020-10-13",5366,4239.85714285714
"542","2020-10-12",4190,3986
"543","2020-10-11",2273,3732
"544","2020-10-10",3631,3572.14285714286
"545","2020-10-09",5059,3367.28571428571
"546","2020-10-08",4667,3062
"547","2020-10-07",4493,2813.28571428571
"548","2020-10-06",3589,2562.28571428571
"549","2020-10-05",2412,2358.85714285714
"550","2020-10-04",1154,2275.85714285714
"551","2020-10-03",2197,2235.71428571429
"552","2020-10-02",2922,2177.14285714286
"553","2020-10-01",2926,2093.14285714286
"554","2020-09-30",2736,2016.85714285714
"555","2020-09-29",2165,1942
"556","2020-09-28",1831,1892.14285714286
"557","2020-09-27",873,1867.14285714286
"558","2020-09-26",1787,1841
"559","2020-09-25",2334,1784.57142857143
"560","2020-09-24",2392,1761
"561","2020-09-23",2212,1756.14285714286
"562","2020-09-22",1816,1753.57142857143
"563","2020-09-21",1656,1780.28571428571
"564","2020-09-20",690,1756
"565","2020-09-19",1392,1766.28571428571
"566","2020-09-18",2169,1742.14285714286
"567","2020-09-17",2358,1668
"568","2020-09-16",2194,1558.42857142857
"569","2020-09-15",2003,1494.57142857143
"570","2020-09-14",1486,1405
"571","2020-09-13",762,1394.57142857143
"572","2020-09-12",1223,1368.71428571429
"573","2020-09-11",1650,1351.85714285714
"574","2020-09-10",1591,1329.57142857143
"575","2020-09-09",1747,1319
"576","2020-09-08",1376,1271.14285714286
"577","2020-09-07",1413,1263.42857142857
"578","2020-09-06",581,1230.85714285714
"579","2020-09-05",1105,1224.57142857143
"580","2020-09-04",1494,1185.71428571429
"581","2020-09-03",1517,1171
"582","2020-09-02",1412,1174.57142857143
"583","2020-09-01",1322,1204
"584","2020-08-31",1185,1227.42857142857
"585","2020-08-30",537,1261.85714285714
"586","2020-08-29",833,1265.85714285714
"587","2020-08-28",1391,1278.14285714286
"588","2020-08-27",1542,1316
"589","2020-08-26",1618,1327.14285714286
"590","2020-08-25",1486,1346.57142857143
"591","2020-08-24",1426,1353.28571428571
"592","2020-08-23",565,1370.85714285714
"593","2020-08-22",919,1360.71428571429
"594","2020-08-21",1656,1337.42857142857
"595","2020-08-20",1620,1297.42857142857
"596","2020-08-19",1754,1279
"597","2020-08-18",1533,1248.57142857143
"598","2020-08-17",1549,1200
"599","2020-08-16",494,1136.42857142857
"600","2020-08-15",756,1111.71428571429
"601","2020-08-14",1376,1105.14285714286
"602","2020-08-13",1491,1052.28571428571
"603","2020-08-12",1541,1006.42857142857
"604","2020-08-11",1193,945.142857142857
"605","2020-08-10",1104,910.428571428571
"606","2020-08-09",321,866.857142857143
"607","2020-08-08",710,864.571428571429
"608","2020-08-07",1006,843.285714285714
"609","2020-08-06",1170,830.142857142857
"610","2020-08-05",1112,786.428571428571
"611","2020-08-04",950,757.714285714286
"612","2020-08-03",799,730
"613","2020-08-02",305,691.428571428571
"614","2020-08-01",561,678
"615","2020-07-31",914,675.285714285714
"616","2020-07-30",864,660.428571428571
"617","2020-07-29",911,636.142857142857
"618","2020-07-28",756,605.857142857143
"619","2020-07-27",529,572.714285714286
"620","2020-07-26",211,562.142857142857
"621","2020-07-25",542,557.571428571429
"622","2020-07-24",810,543.428571428571
"623","2020-07-23",694,502.714285714286
"624","2020-07-22",699,482.857142857143
"625","2020-07-21",524,460.285714285714
"626","2020-07-20",455,452.285714285714
"627","2020-07-19",179,434.285714285714
"628","2020-07-18",443,427.428571428571
"629","2020-07-17",525,403.571428571429
"630","2020-07-16",555,389.285714285714
"631","2020-07-15",541,370.857142857143
"632","2020-07-14",468,357.857142857143
"633","2020-07-13",329,347
"634","2020-07-12",131,346.142857142857
"635","2020-07-11",276,347.857142857143
"636","2020-07-10",425,350.285714285714
"637","2020-07-09",426,350.571428571429
"638","2020-07-08",450,357.142857142857
"639","2020-07-07",392,361.714285714286
"640","2020-07-06",323,371.142857142857
"641","2020-07-05",143,384.285714285714
"642","2020-07-04",293,392.571428571429
"643","2020-07-03",427,397
"644","2020-07-02",472,418
"645","2020-07-01",482,432.285714285714
"646","2020-06-30",458,435.714285714286
"647","2020-06-29",415,448.142857142857
"648","2020-06-28",201,452.285714285714
"649","2020-06-27",324,455.285714285714
"650","2020-06-26",574,490.142857142857
"651","2020-06-25",572,549.571428571429
"652","2020-06-24",506,576.857142857143
"653","2020-06-23",545,628
"654","2020-06-22",444,624.285714285714
"655","2020-06-21",222,597.857142857143
"656","2020-06-20",568,590.714285714286
"657","2020-06-19",990,552.285714285714
"658","2020-06-18",763,461.142857142857
"659","2020-06-17",864,392.285714285714
"660","2020-06-16",519,342.857142857143
"661","2020-06-15",259,329.571428571429
"662","2020-06-14",172,334.857142857143
"663","2020-06-13",299,333.714285714286
"664","2020-06-12",352,331.714285714286
"665","2020-06-11",281,343.857142857143
"666","2020-06-10",518,379
"667","2020-06-09",426,376
"668","2020-06-08",296,359
"669","2020-06-07",164,336.285714285714
"670","2020-06-06",285,338.285714285714
"671","2020-06-05",437,350.857142857143
"672","2020-06-04",527,352
"673","2020-06-03",497,352.428571428571
"674","2020-06-02",307,374.428571428571
"675","2020-06-01",137,418.857142857143
"676","2020-05-31",178,458.142857142857
"677","2020-05-30",373,463.857142857143
"678","2020-05-29",445,458.714285714286
"679","2020-05-28",530,470.142857142857
"680","2020-05-27",651,454.285714285714
"681","2020-05-26",618,479.857142857143
"682","2020-05-25",412,495.714285714286
"683","2020-05-24",218,514.571428571429
"684","2020-05-23",337,528.571428571429
"685","2020-05-22",525,546.285714285714
"686","2020-05-21",419,575.285714285714
"687","2020-05-20",830,630.857142857143
"688","2020-05-19",729,642.142857142857
"689","2020-05-18",544,659.857142857143
"690","2020-05-17",316,679.857142857143
"691","2020-05-16",461,683.428571428571
"692","2020-05-15",728,714.285714285714
"693","2020-05-14",808,750
"694","2020-05-13",909,805.571428571429
"695","2020-05-12",853,850
"696","2020-05-11",684,883.714285714286
"697","2020-05-10",341,890
"698","2020-05-09",677,902
"699","2020-05-08",978,893.857142857143
"700","2020-05-07",1197,885.428571428571
"701","2020-05-06",1220,923
"702","2020-05-05",1089,953.142857142857
"703","2020-05-04",728,1006.42857142857
"704","2020-05-03",425,1062.14285714286
"705","2020-05-02",620,1102
"706","2020-05-01",919,1195
"707","2020-04-30",1460,1336
"708","2020-04-29",1431,1425.85714285714
"709","2020-04-28",1462,1576.71428571429
"710","2020-04-27",1118,1680
"711","2020-04-26",704,1764.42857142857
"712","2020-04-25",1271,1860.28571428571
"713","2020-04-24",1906,1979.71428571429
"714","2020-04-23",2089,2142.57142857143
"715","2020-04-22",2487,2332.57142857143
"716","2020-04-21",2185,2452.14285714286
"717","2020-04-20",1709,2492
"718","2020-04-19",1375,2476
"719","2020-04-18",2107,2546.14285714286
"720","2020-04-17",3046,2657.42857142857
"721","2020-04-16",3419,2701.71428571429
"722","2020-04-15",3324,2913.42857142857
"723","2020-04-14",2464,3192.14285714286
"724","2020-04-13",1597,3580.71428571429
"725","2020-04-12",1866,3875
"726","2020-04-11",2886,3970.57142857143
"727","2020-04-10",3356,4178.71428571429
"728","2020-04-09",4901,4583.57142857143
"729","2020-04-08",5275,4819
"730","2020-04-07",5184,4959.28571428571
"731","2020-04-06",3657,5084.42857142857
"732","2020-04-05",2535,5150.28571428571
"733","2020-04-04",4343,5227.42857142857
"734","2020-04-03",6190,5281.57142857143
"735","2020-04-02",6549,5251.14285714286
"736","2020-04-01",6257,5158.42857142857
"737","2020-03-31",6060,5075.85714285714
"738","2020-03-30",4118,4907.14285714286
"739","2020-03-29",3075,4851.85714285714
"740","2020-03-28",4722,4736
"741","2020-03-27",5977,4540.57142857143
"742","2020-03-26",5900,4265.28571428571
"743","2020-03-25",5679,4002
"744","2020-03-24",4879,3705.14285714286
"745","2020-03-23",3731,3440.28571428571
"746","2020-03-22",2264,3198.42857142857
"747","2020-03-21",3354,3015
"748","2020-03-20",4050,2721.85714285714
"749","2020-03-19",4057,2352
"750","2020-03-18",3601,1914
"751","2020-03-17",3025,1507.57142857143
"752","2020-03-16",2038,1160.42857142857
"753","2020-03-15",980,918.714285714286
"754","2020-03-14",1302,793.428571428571
"755","2020-03-13",1461,627.714285714286
"756","2020-03-12",991,445.714285714286
"757","2020-03-11",756,330.714285714286
"758","2020-03-10",595,245.142857142857
"759","2020-03-09",346,172.142857142857
"760","2020-03-08",103,128.714285714286
"761","2020-03-07",142,119
"762","2020-03-06",187,102
"763","2020-03-05",186,82
"764","2020-03-04",157,58.8571428571429
"765","2020-03-03",84,37.4285714285714
"766","2020-03-02",42,25.8571428571429
"767","2020-03-01",35,20
"768","2020-02-29",23,15.2857142857143
"769","2020-02-28",47,12.1428571428571
"770","2020-02-27",24,5.57142857142857
"771","2020-02-26",7,2.28571428571429
"772","2020-02-25",3,1.42857142857143
"773","2020-02-24",1,1.42857142857143
"774","2020-02-20",2,1.42857142857143
"775","2020-02-18",1,1.28571428571429
"776","2020-02-17",1,1.28571428571429
"777","2020-02-15",1,1.42857142857143
"778","2020-02-12",1,1.85714285714286
"779","2020-02-11",3,1.85714285714286
"780","2020-02-10",1,1.57142857142857
"781","2020-02-07",1,2.14285714285714
"782","2020-02-06",1,2.28571428571429
"783","2020-02-05",2,2.42857142857143
"784","2020-02-04",4,2.28571428571429
"785","2020-02-03",1,1.85714285714286
"786","2020-02-01",1,NA
"787","2020-01-31",5,NA
"788","2020-01-29",2,NA
"789","2020-01-28",2,NA
"790","2020-01-23",1,NA
"791","2020-01-02",1,NA
