"","date","name","code","Daily deaths by date reported","Cumulative deaths by date reported","Seven-day average"
"1","2022-06-08","England","E92000001",85,155765,42.1428571428571
"2","2022-06-07","England","E92000001",132,155680,42.8571428571429
"3","2022-06-06","England","E92000001",78,155548,39.7142857142857
"4","2022-06-05","England","E92000001",0,155470,38.1428571428571
"5","2022-06-04","England","E92000001",0,155470,38.1428571428571
"6","2022-06-03","England","E92000001",0,155470,38.1428571428571
"7","2022-06-02","England","E92000001",0,155470,46.8571428571429
"8","2022-06-01","England","E92000001",90,155470,55.4285714285714
"9","2022-05-31","England","E92000001",110,155380,55.5714285714286
"10","2022-05-30","England","E92000001",67,155270,58
"11","2022-05-29","England","E92000001",0,155203,60.5714285714286
"12","2022-05-28","England","E92000001",0,155203,60.5714285714286
"13","2022-05-27","England","E92000001",61,155203,60.5714285714286
"14","2022-05-26","England","E92000001",60,155142,63.2857142857143
"15","2022-05-25","England","E92000001",91,155082,72.2857142857143
"16","2022-05-24","England","E92000001",127,154991,76.7142857142857
"17","2022-05-23","England","E92000001",85,154864,84.4285714285714
"18","2022-05-22","England","E92000001",0,154779,90.5714285714286
"19","2022-05-21","England","E92000001",0,154779,90.5714285714286
"20","2022-05-20","England","E92000001",80,154779,90.5714285714286
"21","2022-05-19","England","E92000001",123,154699,99.2857142857143
"22","2022-05-18","England","E92000001",122,154576,100
"23","2022-05-17","England","E92000001",181,154454,111.142857142857
"24","2022-05-16","England","E92000001",128,154273,124.142857142857
"25","2022-05-15","England","E92000001",0,154145,131.571428571429
"26","2022-05-14","England","E92000001",0,154145,131.571428571429
"27","2022-05-13","England","E92000001",141,154145,131.571428571429
"28","2022-05-12","England","E92000001",128,154004,140.428571428571
"29","2022-05-11","England","E92000001",200,153876,178.285714285714
"30","2022-05-10","England","E92000001",272,153676,177.571428571429
"31","2022-05-09","England","E92000001",180,153404,191.142857142857
"32","2022-05-08","England","E92000001",0,153224,165.428571428571
"33","2022-05-07","England","E92000001",0,153224,165.428571428571
"34","2022-05-06","England","E92000001",203,153224,165.428571428571
"35","2022-05-05","England","E92000001",393,153021,162.428571428571
"36","2022-05-04","England","E92000001",195,152628,135.428571428571
"37","2022-05-03","England","E92000001",367,152433,145
"38","2022-05-02","England","E92000001",0,152066,151.571428571429
"39","2022-05-01","England","E92000001",0,152066,193.571428571429
"40","2022-04-30","England","E92000001",0,152066,193.571428571429
"41","2022-04-29","England","E92000001",182,152066,193.571428571429
"42","2022-04-28","England","E92000001",204,151884,202.285714285714
"43","2022-04-27","England","E92000001",262,151680,262.285714285714
"44","2022-04-26","England","E92000001",413,151418,288.142857142857
"45","2022-04-25","England","E92000001",294,151005,287.857142857143
"46","2022-04-24","England","E92000001",0,150711,245.857142857143
"47","2022-04-23","England","E92000001",0,150711,245.857142857143
"48","2022-04-22","England","E92000001",243,150711,245.857142857143
"49","2022-04-21","England","E92000001",624,150468,211.142857142857
"50","2022-04-20","England","E92000001",443,149844,164.142857142857
"51","2022-04-19","England","E92000001",411,149401,188.714285714286
"52","2022-04-18","England","E92000001",0,148990,164.285714285714
"53","2022-04-17","England","E92000001",0,148990,207.285714285714
"54","2022-04-16","England","E92000001",0,148990,207.285714285714
"55","2022-04-15","England","E92000001",0,148990,207.285714285714
"56","2022-04-14","England","E92000001",295,148990,250.428571428571
"57","2022-04-13","England","E92000001",615,148695,247.428571428571
"58","2022-04-12","England","E92000001",240,148080,185.857142857143
"59","2022-04-11","England","E92000001",301,147840,196.285714285714
"60","2022-04-10","England","E92000001",0,147539,175
"61","2022-04-09","England","E92000001",0,147539,175
"62","2022-04-08","England","E92000001",302,147539,175
"63","2022-04-07","England","E92000001",274,147237,151
"64","2022-04-06","England","E92000001",184,146963,131.285714285714
"65","2022-04-05","England","E92000001",313,144065,127.285714285714
"66","2022-04-04","England","E92000001",152,143752,118.428571428571
"67","2022-04-03","England","E92000001",0,143600,117.142857142857
"68","2022-04-02","England","E92000001",0,143600,117.142857142857
"69","2022-04-01","England","E92000001",134,143600,117.142857142857
"70","2022-03-31","England","E92000001",136,143466,115.571428571429
"71","2022-03-30","England","E92000001",156,143330,112
"72","2022-03-29","England","E92000001",251,143174,109.285714285714
"73","2022-03-28","England","E92000001",143,142923,102
"74","2022-03-27","England","E92000001",0,142780,99.7142857142857
"75","2022-03-26","England","E92000001",0,142780,99.7142857142857
"76","2022-03-25","England","E92000001",123,142780,99.7142857142857
"77","2022-03-24","England","E92000001",111,142657,95.7142857142857
"78","2022-03-23","England","E92000001",137,142546,94.1428571428571
"79","2022-03-22","England","E92000001",200,142409,91.1428571428571
"80","2022-03-21","England","E92000001",127,142209,86.5714285714286
"81","2022-03-20","England","E92000001",0,142082,86.2857142857143
"82","2022-03-19","England","E92000001",0,142082,86.2857142857143
"83","2022-03-18","England","E92000001",95,142082,86.2857142857143
"84","2022-03-17","England","E92000001",100,141987,85.1428571428571
"85","2022-03-16","England","E92000001",116,141887,84.4285714285714
"86","2022-03-15","England","E92000001",168,141771,81.4285714285714
"87","2022-03-14","England","E92000001",125,141603,82
"88","2022-03-13","England","E92000001",0,141478,79.4285714285714
"89","2022-03-12","England","E92000001",0,141478,79.4285714285714
"90","2022-03-11","England","E92000001",87,141478,79.4285714285714
"91","2022-03-10","England","E92000001",95,141391,78.4285714285714
"92","2022-03-09","England","E92000001",95,141296,85.4285714285714
"93","2022-03-08","England","E92000001",172,141201,77.8571428571429
"94","2022-03-07","England","E92000001",107,141029,75.8571428571429
"95","2022-03-06","England","E92000001",0,140922,75.7142857142857
"96","2022-03-05","England","E92000001",0,140922,75.7142857142857
"97","2022-03-04","England","E92000001",80,140922,75.7142857142857
"98","2022-03-03","England","E92000001",144,140842,78.1428571428571
"99","2022-03-02","England","E92000001",42,140698,71.7142857142857
"100","2022-03-01","England","E92000001",158,140656,85.7142857142857
"101","2022-02-28","England","E92000001",106,140498,87.4285714285714
"102","2022-02-27","England","E92000001",0,140392,73.7142857142857
"103","2022-02-26","England","E92000001",0,140392,83.5714285714286
"104","2022-02-25","England","E92000001",97,140392,101.142857142857
"105","2022-02-24","England","E92000001",99,140295,105.857142857143
"106","2022-02-23","England","E92000001",140,140196,114
"107","2022-02-22","England","E92000001",170,140056,118.285714285714
"108","2022-02-21","England","E92000001",10,139886,124.571428571429
"109","2022-02-20","England","E92000001",69,139876,126.428571428571
"110","2022-02-19","England","E92000001",123,139807,123.714285714286
"111","2022-02-18","England","E92000001",130,139684,127.142857142857
"112","2022-02-17","England","E92000001",156,139554,131.428571428571
"113","2022-02-16","England","E92000001",170,139398,133.428571428571
"114","2022-02-15","England","E92000001",214,139228,143.714285714286
"115","2022-02-14","England","E92000001",23,139014,155.142857142857
"116","2022-02-13","England","E92000001",50,138991,156.714285714286
"117","2022-02-12","England","E92000001",147,138941,158.285714285714
"118","2022-02-11","England","E92000001",160,138794,170.428571428571
"119","2022-02-10","England","E92000001",170,138634,180.142857142857
"120","2022-02-09","England","E92000001",242,138464,192.714285714286
"121","2022-02-08","England","E92000001",294,138222,232.285714285714
"122","2022-02-07","England","E92000001",34,137928,216.714285714286
"123","2022-02-06","England","E92000001",61,137894,217.142857142857
"124","2022-02-05","England","E92000001",232,137833,219.142857142857
"125","2022-02-04","England","E92000001",228,137601,225.285714285714
"126","2022-02-03","England","E92000001",258,137373,228
"127","2022-02-02","England","E92000001",519,137115,234.285714285714
"128","2022-02-01","England","E92000001",185,136596,203
"129","2022-01-31","England","E92000001",37,135509,235
"130","2022-01-30","England","E92000001",75,135472,236
"131","2022-01-29","England","E92000001",275,135397,233.571428571429
"132","2022-01-28","England","E92000001",247,135122,231.714285714286
"133","2022-01-27","England","E92000001",302,134875,232.857142857143
"134","2022-01-26","England","E92000001",300,134573,229.714285714286
"135","2022-01-25","England","E92000001",409,134273,229.857142857143
"136","2022-01-24","England","E92000001",44,133864,228.571428571429
"137","2022-01-23","England","E92000001",58,133820,231.285714285714
"138","2022-01-22","England","E92000001",262,133762,234.285714285714
"139","2022-01-21","England","E92000001",255,133500,234.857142857143
"140","2022-01-20","England","E92000001",280,133245,230
"141","2022-01-19","England","E92000001",301,132965,230.571428571429
"142","2022-01-18","England","E92000001",400,132664,239.142857142857
"143","2022-01-17","England","E92000001",63,132264,233.142857142857
"144","2022-01-16","England","E92000001",79,132201,232
"145","2022-01-15","England","E92000001",266,132122,232.714285714286
"146","2022-01-14","England","E92000001",221,131856,235
"147","2022-01-13","England","E92000001",284,131635,231
"148","2022-01-12","England","E92000001",361,131351,219.428571428571
"149","2022-01-11","England","E92000001",358,130990,213
"150","2022-01-10","England","E92000001",55,130632,165.428571428571
"151","2022-01-09","England","E92000001",84,130577,163.571428571429
"152","2022-01-08","England","E92000001",282,130493,160
"153","2022-01-07","England","E92000001",193,130211,141.714285714286
"154","2022-01-06","England","E92000001",203,130018,139.571428571429
"155","2022-01-05","England","E92000001",316,129815,155.857142857143
"156","2022-01-04","England","E92000001",25,129499,116.142857142857
"157","2022-01-03","England","E92000001",42,129474,114.714285714286
"158","2022-01-02","England","E92000001",59,129432,129.142857142857
"159","2022-01-01","England","E92000001",154,129373,120.714285714286
"160","2021-12-31","England","E92000001",178,129219,98.7142857142857
"161","2021-12-30","England","E92000001",317,129041,89.5714285714286
"162","2021-12-29","England","E92000001",38,128724,62.1428571428571
"163","2021-12-28","England","E92000001",15,128686,74.2857142857143
"164","2021-12-27","England","E92000001",143,128671,94.1428571428571
"165","2021-12-26","England","E92000001",0,128528,78.7142857142857
"166","2021-12-25","England","E92000001",0,128528,84.1428571428571
"167","2021-12-24","England","E92000001",114,128528,100
"168","2021-12-23","England","E92000001",125,128414,97.7142857142857
"169","2021-12-22","England","E92000001",123,128289,97.2857142857143
"170","2021-12-21","England","E92000001",154,128166,98.1428571428571
"171","2021-12-20","England","E92000001",35,128012,95.8571428571429
"172","2021-12-19","England","E92000001",38,127977,94.5714285714286
"173","2021-12-18","England","E92000001",111,127939,95.4285714285714
"174","2021-12-17","England","E92000001",98,127828,96.2857142857143
"175","2021-12-16","England","E92000001",122,127730,95.1428571428571
"176","2021-12-15","England","E92000001",129,127608,93.8571428571429
"177","2021-12-14","England","E92000001",138,127479,94.5714285714286
"178","2021-12-13","England","E92000001",26,127341,97.8571428571429
"179","2021-12-12","England","E92000001",44,127315,99
"180","2021-12-11","England","E92000001",117,127271,98.5714285714286
"181","2021-12-10","England","E92000001",90,127154,96.7142857142857
"182","2021-12-09","England","E92000001",113,127064,100.285714285714
"183","2021-12-08","England","E92000001",134,126951,99
"184","2021-12-07","England","E92000001",161,126817,100
"185","2021-12-06","England","E92000001",34,126656,97.4285714285714
"186","2021-12-05","England","E92000001",41,126622,95.5714285714286
"187","2021-12-04","England","E92000001",104,126581,95.4285714285714
"188","2021-12-03","England","E92000001",115,126477,96.5714285714286
"189","2021-12-02","England","E92000001",104,126362,98
"190","2021-12-01","England","E92000001",141,126258,99.2857142857143
"191","2021-11-30","England","E92000001",143,126117,97.5714285714286
"192","2021-11-29","England","E92000001",21,125974,97.1428571428571
"193","2021-11-28","England","E92000001",40,125953,99
"194","2021-11-27","England","E92000001",112,125913,100
"195","2021-11-26","England","E92000001",125,125801,103
"196","2021-11-25","England","E92000001",113,125676,102.714285714286
"197","2021-11-24","England","E92000001",129,125563,107.142857142857
"198","2021-11-23","England","E92000001",140,125434,111.428571428571
"199","2021-11-22","England","E92000001",34,125294,118.571428571429
"200","2021-11-21","England","E92000001",47,125260,117.857142857143
"201","2021-11-20","England","E92000001",133,125213,118.428571428571
"202","2021-11-19","England","E92000001",123,125080,119.571428571429
"203","2021-11-18","England","E92000001",144,124957,119.428571428571
"204","2021-11-17","England","E92000001",159,124813,120.428571428571
"205","2021-11-16","England","E92000001",190,124654,122
"206","2021-11-15","England","E92000001",29,124464,127.714285714286
"207","2021-11-14","England","E92000001",51,124435,128.142857142857
"208","2021-11-13","England","E92000001",141,124384,127.571428571429
"209","2021-11-12","England","E92000001",122,124243,125.285714285714
"210","2021-11-11","England","E92000001",151,124121,129.428571428571
"211","2021-11-10","England","E92000001",170,123970,129.571428571429
"212","2021-11-09","England","E92000001",230,123800,131.142857142857
"213","2021-11-08","England","E92000001",32,123570,134.714285714286
"214","2021-11-07","England","E92000001",47,123538,132
"215","2021-11-06","England","E92000001",125,123491,133.714285714286
"216","2021-11-05","England","E92000001",151,123366,135.571428571429
"217","2021-11-04","England","E92000001",152,123215,135.142857142857
"218","2021-11-03","England","E92000001",181,123063,131.142857142857
"219","2021-11-02","England","E92000001",255,122882,129.428571428571
"220","2021-11-01","England","E92000001",13,122627,122.714285714286
"221","2021-10-31","England","E92000001",59,122614,125.714285714286
"222","2021-10-30","England","E92000001",138,122555,122.142857142857
"223","2021-10-29","England","E92000001",148,122417,120.285714285714
"224","2021-10-28","England","E92000001",124,122269,119.571428571429
"225","2021-10-27","England","E92000001",169,122145,111.285714285714
"226","2021-10-26","England","E92000001",208,121976,106.285714285714
"227","2021-10-25","England","E92000001",34,121768,103.571428571429
"228","2021-10-24","England","E92000001",34,121734,101.857142857143
"229","2021-10-23","England","E92000001",125,121700,102.857142857143
"230","2021-10-22","England","E92000001",143,121575,102.571428571429
"231","2021-10-21","England","E92000001",66,121432,95.5714285714286
"232","2021-10-20","England","E92000001",134,121366,101.857142857143
"233","2021-10-19","England","E92000001",189,121232,97.1428571428571
"234","2021-10-18","England","E92000001",22,121043,91.1428571428571
"235","2021-10-17","England","E92000001",41,121021,90.1428571428571
"236","2021-10-16","England","E92000001",123,120980,89.1428571428571
"237","2021-10-15","England","E92000001",94,120857,87.4285714285714
"238","2021-10-14","England","E92000001",110,120763,89.5714285714286
"239","2021-10-13","England","E92000001",101,120653,84
"240","2021-10-12","England","E92000001",147,120552,83.7142857142857
"241","2021-10-11","England","E92000001",15,120405,82.7142857142857
"242","2021-10-10","England","E92000001",34,120390,82.4285714285714
"243","2021-10-09","England","E92000001",111,120356,81.8571428571429
"244","2021-10-08","England","E92000001",109,120245,80.7142857142857
"245","2021-10-07","England","E92000001",71,120136,76.5714285714286
"246","2021-10-06","England","E92000001",99,120065,78.8571428571429
"247","2021-10-05","England","E92000001",140,119966,80.5714285714286
"248","2021-10-04","England","E92000001",13,119826,80.7142857142857
"249","2021-10-03","England","E92000001",30,119813,82.1428571428571
"250","2021-10-02","England","E92000001",103,119783,83.1428571428571
"251","2021-10-01","England","E92000001",80,119680,83.2857142857143
"252","2021-09-30","England","E92000001",87,119600,89
"253","2021-09-29","England","E92000001",111,119513,95.2857142857143
"254","2021-09-28","England","E92000001",141,119402,96.7142857142857
"255","2021-09-27","England","E92000001",23,119261,101.428571428571
"256","2021-09-26","England","E92000001",37,119238,102
"257","2021-09-25","England","E92000001",104,119201,101.571428571429
"258","2021-09-24","England","E92000001",120,119097,105.428571428571
"259","2021-09-23","England","E92000001",131,118977,106.857142857143
"260","2021-09-22","England","E92000001",121,118846,105.714285714286
"261","2021-09-21","England","E92000001",174,118725,110
"262","2021-09-20","England","E92000001",27,118551,106.857142857143
"263","2021-09-19","England","E92000001",34,118524,107.571428571429
"264","2021-09-18","England","E92000001",131,118490,108.714285714286
"265","2021-09-17","England","E92000001",130,118359,110.428571428571
"266","2021-09-16","England","E92000001",123,118229,108.142857142857
"267","2021-09-15","England","E92000001",151,118106,110.285714285714
"268","2021-09-14","England","E92000001",152,117955,111.285714285714
"269","2021-09-13","England","E92000001",32,117803,115.714285714286
"270","2021-09-12","England","E92000001",42,117771,115.142857142857
"271","2021-09-11","England","E92000001",143,117729,117.428571428571
"272","2021-09-10","England","E92000001",114,117586,111.571428571429
"273","2021-09-09","England","E92000001",138,117472,109
"274","2021-09-08","England","E92000001",158,117334,109.857142857143
"275","2021-09-07","England","E92000001",183,117176,113.571428571429
"276","2021-09-06","England","E92000001",28,116993,92.5714285714286
"277","2021-09-05","England","E92000001",58,116965,94.5714285714286
"278","2021-09-04","England","E92000001",102,116907,93.2857142857143
"279","2021-09-03","England","E92000001",96,116805,95.7142857142857
"280","2021-09-02","England","E92000001",144,116709,94.2857142857143
"281","2021-09-01","England","E92000001",184,116565,91
"282","2021-08-31","England","E92000001",36,116381,84
"283","2021-08-30","England","E92000001",42,116345,100.571428571429
"284","2021-08-29","England","E92000001",49,116303,98.7142857142857
"285","2021-08-28","England","E92000001",119,116254,96.4285714285714
"286","2021-08-27","England","E92000001",86,116135,93.2857142857143
"287","2021-08-26","England","E92000001",121,116049,94.1428571428571
"288","2021-08-25","England","E92000001",135,115928,90.4285714285714
"289","2021-08-24","England","E92000001",152,115793,83.4285714285714
"290","2021-08-23","England","E92000001",29,115641,83.7142857142857
"291","2021-08-22","England","E92000001",33,115612,82.4285714285714
"292","2021-08-21","England","E92000001",97,115579,85.4285714285714
"293","2021-08-20","England","E92000001",92,115482,83.4285714285714
"294","2021-08-19","England","E92000001",95,115390,82.5714285714286
"295","2021-08-18","England","E92000001",86,115295,80.5714285714286
"296","2021-08-17","England","E92000001",154,115209,81.2857142857143
"297","2021-08-16","England","E92000001",20,115055,78.1428571428571
"298","2021-08-15","England","E92000001",54,115035,79
"299","2021-08-14","England","E92000001",83,114981,76.2857142857143
"300","2021-08-13","England","E92000001",86,114898,77
"301","2021-08-12","England","E92000001",81,114812,76.2857142857143
"302","2021-08-11","England","E92000001",91,114731,74.5714285714286
"303","2021-08-10","England","E92000001",132,114640,76
"304","2021-08-09","England","E92000001",26,114508,74.7142857142857
"305","2021-08-08","England","E92000001",35,114482,73.4285714285714
"306","2021-08-07","England","E92000001",88,114447,75.8571428571429
"307","2021-08-06","England","E92000001",81,114359,71
"308","2021-08-05","England","E92000001",69,114278,67.2857142857143
"309","2021-08-04","England","E92000001",101,114209,67
"310","2021-08-03","England","E92000001",123,114108,63
"311","2021-08-02","England","E92000001",17,113985,62.7142857142857
"312","2021-08-01","England","E92000001",52,113968,62
"313","2021-07-31","England","E92000001",54,113916,58.2857142857143
"314","2021-07-30","England","E92000001",55,113862,61.1428571428571
"315","2021-07-29","England","E92000001",67,113807,61.2857142857143
"316","2021-07-28","England","E92000001",73,113740,60
"317","2021-07-27","England","E92000001",121,113667,58.5714285714286
"318","2021-07-26","England","E92000001",12,113546,53
"319","2021-07-25","England","E92000001",26,113534,53.4285714285714
"320","2021-07-24","England","E92000001",74,113508,52.7142857142857
"321","2021-07-23","England","E92000001",56,113434,47.1428571428571
"322","2021-07-22","England","E92000001",58,113378,45.1428571428571
"323","2021-07-21","England","E92000001",63,113320,43.1428571428571
"324","2021-07-20","England","E92000001",82,113257,39.2857142857143
"325","2021-07-19","England","E92000001",15,113175,34
"326","2021-07-18","England","E92000001",21,113160,32.7142857142857
"327","2021-07-17","England","E92000001",35,113139,33.2857142857143
"328","2021-07-16","England","E92000001",42,113104,32
"329","2021-07-15","England","E92000001",44,113062,29.1428571428571
"330","2021-07-14","England","E92000001",36,113018,27.2857142857143
"331","2021-07-13","England","E92000001",45,112982,26.1428571428571
"332","2021-07-12","England","E92000001",6,112937,24
"333","2021-07-11","England","E92000001",25,112931,24.1428571428571
"334","2021-07-10","England","E92000001",26,112906,22.7142857142857
"335","2021-07-09","England","E92000001",22,112880,21.1428571428571
"336","2021-07-08","England","E92000001",31,112858,21.1428571428571
"337","2021-07-07","England","E92000001",28,112827,19
"338","2021-07-06","England","E92000001",30,112799,16.5714285714286
"339","2021-07-05","England","E92000001",7,112769,15.4285714285714
"340","2021-07-04","England","E92000001",15,112762,14.8571428571429
"341","2021-07-03","England","E92000001",15,112747,14
"342","2021-07-02","England","E92000001",22,112732,14.7142857142857
"343","2021-07-01","England","E92000001",16,112710,13.7142857142857
"344","2021-06-30","England","E92000001",11,112694,13.7142857142857
"345","2021-06-29","England","E92000001",22,112683,14
"346","2021-06-28","England","E92000001",3,112661,14.1428571428571
"347","2021-06-27","England","E92000001",9,112658,14.4285714285714
"348","2021-06-26","England","E92000001",20,112649,14
"349","2021-06-25","England","E92000001",15,112629,12.8571428571429
"350","2021-06-24","England","E92000001",16,112614,12
"351","2021-06-23","England","E92000001",13,112598,11.8571428571429
"352","2021-06-22","England","E92000001",23,112585,11.1428571428571
"353","2021-06-21","England","E92000001",5,112562,9
"354","2021-06-20","England","E92000001",6,112557,8.71428571428571
"355","2021-06-19","England","E92000001",12,112551,8.85714285714286
"356","2021-06-18","England","E92000001",9,112539,8.57142857142857
"357","2021-06-17","England","E92000001",15,112530,9.57142857142857
"358","2021-06-16","England","E92000001",8,112515,8.14285714285714
"359","2021-06-15","England","E92000001",8,112507,7.71428571428571
"360","2021-06-14","England","E92000001",3,112499,8.42857142857143
"361","2021-06-13","England","E92000001",7,112496,8
"362","2021-06-12","England","E92000001",10,112489,7.57142857142857
"363","2021-06-11","England","E92000001",16,112479,7.85714285714286
"364","2021-06-10","England","E92000001",5,112463,6.85714285714286
"365","2021-06-09","England","E92000001",5,112458,8
"366","2021-06-08","England","E92000001",13,112453,8.85714285714286
"367","2021-06-07","England","E92000001",0,112440,7
"368","2021-06-06","England","E92000001",4,112440,7
"369","2021-06-05","England","E92000001",12,112436,7.28571428571429
"370","2021-06-04","England","E92000001",9,112424,6.42857142857143
"371","2021-06-03","England","E92000001",13,112415,6.28571428571429
"372","2021-06-02","England","E92000001",11,112402,5.57142857142857
"373","2021-06-01","England","E92000001",0,112391,5.14285714285714
"374","2021-05-31","England","E92000001",0,112391,7
"375","2021-05-30","England","E92000001",6,112391,7.42857142857143
"376","2021-05-29","England","E92000001",6,112385,7
"377","2021-05-28","England","E92000001",8,112379,7
"378","2021-05-27","England","E92000001",8,112371,6.71428571428571
"379","2021-05-26","England","E92000001",8,112363,6.42857142857143
"380","2021-05-25","England","E92000001",13,112355,5.71428571428571
"381","2021-05-24","England","E92000001",3,112342,4.57142857142857
"382","2021-05-23","England","E92000001",3,112339,4.57142857142857
"383","2021-05-22","England","E92000001",6,112336,4.57142857142857
"384","2021-05-21","England","E92000001",6,112330,4.71428571428571
"385","2021-05-20","England","E92000001",6,112324,6
"386","2021-05-19","England","E92000001",3,112318,6.28571428571429
"387","2021-05-18","England","E92000001",5,112315,7.42857142857143
"388","2021-05-17","England","E92000001",3,112310,9.28571428571429
"389","2021-05-16","England","E92000001",3,112307,8.85714285714286
"390","2021-05-15","England","E92000001",7,112304,8.71428571428571
"391","2021-05-14","England","E92000001",15,112297,8.42857142857143
"392","2021-05-13","England","E92000001",8,112282,8.14285714285714
"393","2021-05-12","England","E92000001",11,112274,8.71428571428571
"394","2021-05-11","England","E92000001",18,112263,11
"395","2021-05-10","England","E92000001",0,112245,8.85714285714286
"396","2021-05-09","England","E92000001",2,112245,9
"397","2021-05-08","England","E92000001",5,112243,10.5714285714286
"398","2021-05-07","England","E92000001",13,112238,10.7142857142857
"399","2021-05-06","England","E92000001",12,112225,10.8571428571429
"400","2021-05-05","England","E92000001",27,112213,11.2857142857143
"401","2021-05-04","England","E92000001",3,112186,11.2857142857143
"402","2021-05-03","England","E92000001",1,112183,13.1428571428571
"403","2021-05-02","England","E92000001",13,112182,13.4285714285714
"404","2021-05-01","England","E92000001",6,112169,12.5714285714286
"405","2021-04-30","England","E92000001",14,112163,15.5714285714286
"406","2021-04-29","England","E92000001",15,112149,19
"407","2021-04-28","England","E92000001",27,112134,18.4285714285714
"408","2021-04-27","England","E92000001",16,112107,17.4285714285714
"409","2021-04-26","England","E92000001",3,112091,19.1428571428571
"410","2021-04-25","England","E92000001",7,112088,19
