"","date","name","code","Daily deaths by date reported","Cumulative deaths by date reported","Seven-day average"
"411","2021-04-24","England","E92000001",27,112081,19
"412","2021-04-23","England","E92000001",38,112054,19.5714285714286
"413","2021-04-22","England","E92000001",11,112016,18.4285714285714
"414","2021-04-21","England","E92000001",20,112005,20.4285714285714
"415","2021-04-20","England","E92000001",28,111985,22.4285714285714
"416","2021-04-19","England","E92000001",2,111957,21
"417","2021-04-18","England","E92000001",7,111955,22.5714285714286
"418","2021-04-17","England","E92000001",31,111948,22
"419","2021-04-16","England","E92000001",30,111917,22.2857142857143
"420","2021-04-15","England","E92000001",25,111887,25.2857142857143
"421","2021-04-14","England","E92000001",34,111862,28
"422","2021-04-13","England","E92000001",18,111828,28.8571428571429
"423","2021-04-12","England","E92000001",13,111810,28.4285714285714
"424","2021-04-11","England","E92000001",3,111797,28.8571428571429
"425","2021-04-10","England","E92000001",33,111794,29.8571428571429
"426","2021-04-09","England","E92000001",51,111761,26.2857142857143
"427","2021-04-08","England","E92000001",44,111710,25.7142857142857
"428","2021-04-07","England","E92000001",40,111666,25.2857142857143
"429","2021-04-06","England","E92000001",15,111626,24.7142857142857
"430","2021-04-05","England","E92000001",16,111611,28.1428571428571
"431","2021-04-04","England","E92000001",10,111595,29
"432","2021-04-03","England","E92000001",8,111585,30
"433","2021-04-02","England","E92000001",47,111577,35
"434","2021-04-01","England","E92000001",41,111530,37
"435","2021-03-31","England","E92000001",36,111489,38.1428571428571
"436","2021-03-30","England","E92000001",39,111453,46.1428571428571
"437","2021-03-29","England","E92000001",22,111414,55.2857142857143
"438","2021-03-28","England","E92000001",17,111392,54.4285714285714
"439","2021-03-27","England","E92000001",43,111375,55.7142857142857
"440","2021-03-26","England","E92000001",61,111332,61.2857142857143
"441","2021-03-25","England","E92000001",49,111271,64.1428571428571
"442","2021-03-24","England","E92000001",92,111222,69
"443","2021-03-23","England","E92000001",103,111130,73.1428571428571
"444","2021-03-22","England","E92000001",16,111027,72.8571428571429
"445","2021-03-21","England","E92000001",26,111011,79.2857142857143
"446","2021-03-20","England","E92000001",82,110985,81.2857142857143
"447","2021-03-19","England","E92000001",81,110903,84.7142857142857
"448","2021-03-18","England","E92000001",83,110822,93.8571428571429
"449","2021-03-17","England","E92000001",121,110739,101.714285714286
"450","2021-03-16","England","E92000001",101,110618,106.714285714286
"451","2021-03-15","England","E92000001",61,110517,121.857142857143
"452","2021-03-14","England","E92000001",40,110456,122
"453","2021-03-13","England","E92000001",106,110416,125
"454","2021-03-12","England","E92000001",145,110310,129.142857142857
"455","2021-03-11","England","E92000001",138,110165,138.571428571429
"456","2021-03-10","England","E92000001",156,110027,147.714285714286
"457","2021-03-09","England","E92000001",207,109871,163.142857142857
"458","2021-03-08","England","E92000001",62,109664,177.428571428571
"459","2021-03-07","England","E92000001",61,109602,182.714285714286
"460","2021-03-06","England","E92000001",135,109541,190.428571428571
"461","2021-03-05","England","E92000001",211,109406,207.428571428571
"462","2021-03-04","England","E92000001",202,109195,220.142857142857
"463","2021-03-03","England","E92000001",264,108993,229.285714285714
"464","2021-03-02","England","E92000001",307,108729,245.857142857143
"465","2021-03-01","England","E92000001",99,108422,271
"466","2021-02-28","England","E92000001",115,108323,280.428571428571
"467","2021-02-27","England","E92000001",254,108208,291.142857142857
"468","2021-02-26","England","E92000001",300,107954,311.571428571429
"469","2021-02-25","England","E92000001",266,107654,337.428571428571
"470","2021-02-24","England","E92000001",380,107388,353.285714285714
"471","2021-02-23","England","E92000001",483,107008,390.142857142857
"472","2021-02-22","England","E92000001",165,106525,425.857142857143
"473","2021-02-21","England","E92000001",190,106360,432.285714285714
"474","2021-02-20","England","E92000001",397,106170,437.714285714286
"475","2021-02-19","England","E92000001",481,105773,458.714285714286
"476","2021-02-18","England","E92000001",377,105292,483.857142857143
"477","2021-02-17","England","E92000001",638,104915,514.857142857143
"478","2021-02-16","England","E92000001",733,104277,556
"479","2021-02-15","England","E92000001",210,103544,590.428571428571
"480","2021-02-14","England","E92000001",228,103334,603.857142857143
"481","2021-02-13","England","E92000001",544,103106,618.285714285714
"482","2021-02-12","England","E92000001",657,102562,644
"483","2021-02-11","England","E92000001",594,101905,677.571428571429
"484","2021-02-10","England","E92000001",926,101311,709.428571428571
"485","2021-02-09","England","E92000001",974,100385,744.714285714286
"486","2021-02-08","England","E92000001",304,99411,799.285714285714
"487","2021-02-07","England","E92000001",329,99107,808.428571428571
"488","2021-02-06","England","E92000001",724,98778,836.857142857143
"489","2021-02-05","England","E92000001",892,98054,890.285714285714
"490","2021-02-04","England","E92000001",817,97162,923.428571428571
"491","2021-02-03","England","E92000001",1173,96345,962.142857142857
"492","2021-02-02","England","E92000001",1356,95172,1018.57142857143
"493","2021-02-01","England","E92000001",368,93816,1042
"494","2021-01-31","England","E92000001",528,93448,1067.71428571429
"495","2021-01-30","England","E92000001",1098,92920,1071
"496","2021-01-29","England","E92000001",1124,91822,1090.28571428571
"497","2021-01-28","England","E92000001",1088,90698,1108.42857142857
"498","2021-01-27","England","E92000001",1568,89610,1115
"499","2021-01-26","England","E92000001",1520,88042,1128.42857142857
"500","2021-01-25","England","E92000001",548,86522,1126.57142857143
"501","2021-01-24","England","E92000001",551,85974,1128.28571428571
"502","2021-01-23","England","E92000001",1233,85423,1135
"503","2021-01-22","England","E92000001",1251,84190,1121.71428571429
"504","2021-01-21","England","E92000001",1134,82939,1105.71428571429
"505","2021-01-20","England","E92000001",1662,81805,1102.85714285714
"506","2021-01-19","England","E92000001",1507,80143,1065.42857142857
"507","2021-01-18","England","E92000001",560,78636,1014.57142857143
"508","2021-01-17","England","E92000001",598,78076,1005.28571428571
"509","2021-01-16","England","E92000001",1140,77478,991
"510","2021-01-15","England","E92000001",1139,76338,952.571428571429
"511","2021-01-14","England","E92000001",1114,75199,955
"512","2021-01-13","England","E92000001",1400,74085,939.285714285714
"513","2021-01-12","England","E92000001",1151,72685,865.571428571429
"514","2021-01-11","England","E92000001",495,71534,813.142857142857
"515","2021-01-10","England","E92000001",498,71039,795.285714285714
"516","2021-01-09","England","E92000001",871,70541,780.142857142857
"517","2021-01-08","England","E92000001",1156,69670,705.571428571429
"518","2021-01-07","England","E92000001",1004,68514,628
"519","2021-01-06","England","E92000001",884,67510,601.714285714286
"520","2021-01-05","England","E92000001",784,66626,606.714285714286
"521","2021-01-04","England","E92000001",370,65842,546.142857142857
"522","2021-01-03","England","E92000001",392,65472,539.285714285714
"523","2021-01-02","England","E92000001",349,65080,518.428571428571
"524","2021-01-01","England","E92000001",613,64731,493.571428571429
"525","2020-12-31","England","E92000001",820,64118,487.428571428571
"526","2020-12-30","England","E92000001",919,63298,437.142857142857
"527","2020-12-29","England","E92000001",360,62379,395.142857142857
"528","2020-12-28","England","E92000001",322,62019,430.571428571429
"529","2020-12-27","England","E92000001",246,61697,412.857142857143
"530","2020-12-26","England","E92000001",175,61451,412.142857142857
"531","2020-12-25","England","E92000001",570,61276,450.142857142857
"532","2020-12-24","England","E92000001",468,60706,426.285714285714
"533","2020-12-23","England","E92000001",625,60238,422
"534","2020-12-22","England","E92000001",608,59613,409.428571428571
"535","2020-12-21","England","E92000001",198,59005,389.285714285714
"536","2020-12-20","England","E92000001",241,58807,388.714285714286
"537","2020-12-19","England","E92000001",441,58566,374
"538","2020-12-18","England","E92000001",403,58125,373.857142857143
"539","2020-12-17","England","E92000001",438,57722,366.714285714286
"540","2020-12-16","England","E92000001",537,57284,364
"541","2020-12-15","England","E92000001",467,56747,351.714285714286
"542","2020-12-14","England","E92000001",194,56280,361.857142857143
"543","2020-12-13","England","E92000001",138,56086,359.428571428571
"544","2020-12-12","England","E92000001",440,55948,368.428571428571
"545","2020-12-11","England","E92000001",353,55508,354.714285714286
"546","2020-12-10","England","E92000001",419,55155,364.857142857143
"547","2020-12-09","England","E92000001",451,54736,351.857142857143
"548","2020-12-08","England","E92000001",538,54285,366.714285714286
"549","2020-12-07","England","E92000001",177,53747,365.714285714286
"550","2020-12-06","England","E92000001",201,53570,367.428571428571
"551","2020-12-05","England","E92000001",344,53369,366.428571428571
"552","2020-12-04","England","E92000001",424,53025,374
"553","2020-12-03","England","E92000001",328,52601,377.857142857143
"554","2020-12-02","England","E92000001",555,52273,389.714285714286
"555","2020-12-01","England","E92000001",531,51718,396.714285714286
"556","2020-11-30","England","E92000001",189,51187,397.285714285714
"557","2020-11-29","England","E92000001",194,50998,398
"558","2020-11-28","England","E92000001",397,50804,423.142857142857
"559","2020-11-27","England","E92000001",451,50407,404.428571428571
"560","2020-11-26","England","E92000001",411,49956,402.285714285714
"561","2020-11-25","England","E92000001",604,49545,403
"562","2020-11-24","England","E92000001",535,48941,377.142857142857
"563","2020-11-23","England","E92000001",194,48406,374.714285714286
"564","2020-11-22","England","E92000001",370,48212,374.285714285714
"565","2020-11-21","England","E92000001",266,47842,341.857142857143
"566","2020-11-20","England","E92000001",436,47576,360.428571428571
"567","2020-11-19","England","E92000001",416,47140,338.142857142857
"568","2020-11-18","England","E92000001",423,46724,345.714285714286
"569","2020-11-17","England","E92000001",518,46301,353.571428571429
"570","2020-11-16","England","E92000001",191,45783,345.285714285714
"571","2020-11-15","England","E92000001",143,45592,343
"572","2020-11-14","England","E92000001",396,45449,340.714285714286
"573","2020-11-13","England","E92000001",280,45053,331
"574","2020-11-12","England","E92000001",469,44773,334.285714285714
"575","2020-11-11","England","E92000001",478,44304,309.714285714286
"576","2020-11-10","England","E92000001",460,43826,296.857142857143
"577","2020-11-09","England","E92000001",175,43366,282.428571428571
"578","2020-11-08","England","E92000001",127,43191,275.285714285714
"579","2020-11-07","England","E92000001",328,43064,276
"580","2020-11-06","England","E92000001",303,42736,268.857142857143
"581","2020-11-05","England","E92000001",297,42433,257.857142857143
"582","2020-11-04","England","E92000001",388,42136,246
"583","2020-11-03","England","E92000001",359,41748,224.285714285714
"584","2020-11-02","England","E92000001",125,41389,219
"585","2020-11-01","England","E92000001",132,41264,214
"586","2020-10-31","England","E92000001",278,41132,214.714285714286
"587","2020-10-30","England","E92000001",226,40854,195.142857142857
"588","2020-10-29","England","E92000001",214,40628,189.714285714286
"589","2020-10-28","England","E92000001",236,40414,182
"590","2020-10-27","England","E92000001",322,40178,168.857142857143
"591","2020-10-26","England","E92000001",90,39856,153.285714285714
"592","2020-10-25","England","E92000001",137,39766,150.714285714286
"593","2020-10-24","England","E92000001",141,39629,139.571428571429
"594","2020-10-23","England","E92000001",188,39488,137.714285714286
"595","2020-10-22","England","E92000001",160,39300,128
"596","2020-10-21","England","E92000001",144,39140,121
"597","2020-10-20","England","E92000001",213,38996,115.857142857143
"598","2020-10-19","England","E92000001",72,38783,103.142857142857
"599","2020-10-18","England","E92000001",59,38711,99
"600","2020-10-17","England","E92000001",128,38652,99.4285714285714
"601","2020-10-16","England","E92000001",120,38524,88.8571428571429
"602","2020-10-15","England","E92000001",111,38404,83
"603","2020-10-14","England","E92000001",108,38293,77.1428571428571
"604","2020-10-13","England","E92000001",124,38185,71
"605","2020-10-12","England","E92000001",43,38061,62.2857142857143
"606","2020-10-11","England","E92000001",62,38018,58.8571428571429
"607","2020-10-10","England","E92000001",54,37956,54.5714285714286
"608","2020-10-09","England","E92000001",79,37902,52.4285714285714
"609","2020-10-08","England","E92000001",70,37823,49.4285714285714
"610","2020-10-07","England","E92000001",65,37753,46.2857142857143
"611","2020-10-06","England","E92000001",63,37688,45.8571428571429
"612","2020-10-05","England","E92000001",19,37625,46.5714285714286
"613","2020-10-04","England","E92000001",32,37606,45.7142857142857
"614","2020-10-03","England","E92000001",39,37574,43.4285714285714
"615","2020-10-02","England","E92000001",58,37535,42.1428571428571
"616","2020-10-01","England","E92000001",48,37477,38.2857142857143
"617","2020-09-30","England","E92000001",62,37429,36.7142857142857
"618","2020-09-29","England","E92000001",68,37367,32.5714285714286
"619","2020-09-28","England","E92000001",13,37299,28
"620","2020-09-27","England","E92000001",16,37286,27.4285714285714
"621","2020-09-26","England","E92000001",30,37270,27.7142857142857
"622","2020-09-25","England","E92000001",31,37240,26.5714285714286
"623","2020-09-24","England","E92000001",37,37209,25.4285714285714
"624","2020-09-23","England","E92000001",33,37172,22.7142857142857
"625","2020-09-22","England","E92000001",36,37139,20.4285714285714
"626","2020-09-21","England","E92000001",9,37103,18.8571428571429
"627","2020-09-20","England","E92000001",18,37094,18.5714285714286
"628","2020-09-19","England","E92000001",22,37076,16.7142857142857
"629","2020-09-18","England","E92000001",23,37054,14.8571428571429
"630","2020-09-17","England","E92000001",18,37031,12.4285714285714
"631","2020-09-16","England","E92000001",17,37013,11.7142857142857
"632","2020-09-15","England","E92000001",25,36996,10.4285714285714
"633","2020-09-14","England","E92000001",7,36971,10.7142857142857
"634","2020-09-13","England","E92000001",5,36964,10
"635","2020-09-12","England","E92000001",9,36959,9.57142857142857
"636","2020-09-11","England","E92000001",6,36950,9.85714285714286
"637","2020-09-10","England","E92000001",13,36944,10.2857142857143
"638","2020-09-09","England","E92000001",8,36931,10
"639","2020-09-08","England","E92000001",27,36923,9.85714285714286
"640","2020-09-07","England","E92000001",2,36896,6.28571428571429
"641","2020-09-06","England","E92000001",2,36894,6.28571428571429
"642","2020-09-05","England","E92000001",11,36892,6.14285714285714
"643","2020-09-04","England","E92000001",9,36881,6.28571428571429
"644","2020-09-03","England","E92000001",11,36872,6.28571428571429
"645","2020-09-02","England","E92000001",7,36861,6.14285714285714
"646","2020-09-01","England","E92000001",2,36854,7
"647","2020-08-31","England","E92000001",2,36852,9
"648","2020-08-30","England","E92000001",1,36850,9.14285714285714
"649","2020-08-29","England","E92000001",12,36849,9.57142857142857
"650","2020-08-28","England","E92000001",9,36837,10.2857142857143
"651","2020-08-27","England","E92000001",10,36828,9.28571428571429
"652","2020-08-26","England","E92000001",13,36818,8.71428571428571
"653","2020-08-25","England","E92000001",16,36805,9
"654","2020-08-24","England","E92000001",3,36789,8.28571428571429
"655","2020-08-23","England","E92000001",4,36786,8.28571428571429
"656","2020-08-22","England","E92000001",17,36782,8.14285714285714
"657","2020-08-21","England","E92000001",2,36765,6
"658","2020-08-20","England","E92000001",6,36763,7.14285714285714
"659","2020-08-19","England","E92000001",15,36757,8.85714285714286
"660","2020-08-18","England","E92000001",11,36742,8.85714285714286
"661","2020-08-17","England","E92000001",3,36731,8.85714285714286
"662","2020-08-16","England","E92000001",3,36728,10.8571428571429
"663","2020-08-15","England","E92000001",2,36725,11.1428571428571
"664","2020-08-14","England","E92000001",10,36723,11.1428571428571
"665","2020-08-13","England","E92000001",18,36713,10.4285714285714
"666","2020-08-12","England","E92000001",15,36695,10
"667","2020-08-11","England","E92000001",11,36680,9.57142857142857
"668","2020-08-10","England","E92000001",17,36669,10.4285714285714
"669","2020-08-09","England","E92000001",5,36652,8.14285714285714
"670","2020-08-08","England","E92000001",2,36647,7.71428571428571
"671","2020-08-07","England","E92000001",5,36645,9
"672","2020-08-06","England","E92000001",15,36640,10.2857142857143
"673","2020-08-05","England","E92000001",12,36625,8.14285714285714
"674","2020-08-04","England","E92000001",17,36613,10.5714285714286
"675","2020-08-03","England","E92000001",1,36596,11.1428571428571
"676","2020-08-02","England","E92000001",2,36595,11.4285714285714
"677","2020-08-01","England","E92000001",11,36593,12.1428571428571
"678","2020-07-31","England","E92000001",14,36582,12.7142857142857
"679","2020-07-30","England","E92000001",0,36568,15.2857142857143
"680","2020-07-29","England","E92000001",29,36568,16.5714285714286
"681","2020-07-28","England","E92000001",21,36539,14.7142857142857
"682","2020-07-27","England","E92000001",3,36518,15.2857142857143
"683","2020-07-26","England","E92000001",7,36515,16.2857142857143
"684","2020-07-25","England","E92000001",15,36508,16.7142857142857
"685","2020-07-24","England","E92000001",32,36493,15.8571428571429
"686","2020-07-23","England","E92000001",9,36461,14.8571428571429
"687","2020-07-22","England","E92000001",16,36452,16.8571428571429
"688","2020-07-21","England","E92000001",25,36436,18
"689","2020-07-20","England","E92000001",10,36411,20.4285714285714
"690","2020-07-19","England","E92000001",10,36401,20.1428571428571
"691","2020-07-18","England","E92000001",9,36391,20
"692","2020-07-17","England","E92000001",25,36382,21
"693","2020-07-16","England","E92000001",23,36357,22.2857142857143
"694","2020-07-15","England","E92000001",24,36334,23.1428571428571
"695","2020-07-14","England","E92000001",42,36310,27.1428571428571
"696","2020-07-13","England","E92000001",8,36268,28.2857142857143
"697","2020-07-12","England","E92000001",9,36260,28.7142857142857
"698","2020-07-11","England","E92000001",16,36251,30
"699","2020-07-10","England","E92000001",34,36235,31.5714285714286
"700","2020-07-09","England","E92000001",29,36201,33.1428571428571
"701","2020-07-08","England","E92000001",52,36172,33.4285714285714
"702","2020-07-07","England","E92000001",50,36120,38.8571428571429
"703","2020-07-06","England","E92000001",11,36070,38.4285714285714
"704","2020-07-05","England","E92000001",18,36059,39.2857142857143
"705","2020-07-04","England","E92000001",27,36041,40.7142857142857
"706","2020-07-03","England","E92000001",45,36014,41.7142857142857
"707","2020-07-02","England","E92000001",31,35969,46.1428571428571
"708","2020-07-01","England","E92000001",90,35938,54.7142857142857
"709","2020-06-30","England","E92000001",47,35848,52.4285714285714
"710","2020-06-29","England","E92000001",17,35801,57.7142857142857
"711","2020-06-28","England","E92000001",28,35784,57.1428571428571
"712","2020-06-27","England","E92000001",34,35756,57.4285714285714
"713","2020-06-26","England","E92000001",76,35722,62.1428571428571
"714","2020-06-25","England","E92000001",91,35646,61.7142857142857
"715","2020-06-24","England","E92000001",74,35555,57.2857142857143
"716","2020-06-23","England","E92000001",84,35481,59.5714285714286
"717","2020-06-22","England","E92000001",13,35397,62.7142857142857
"718","2020-06-21","England","E92000001",30,35384,64.4285714285714
"719","2020-06-20","England","E92000001",67,35354,63.4285714285714
"720","2020-06-19","England","E92000001",73,35287,67.2857142857143
"721","2020-06-18","England","E92000001",60,35214,73.5714285714286
"722","2020-06-17","England","E92000001",90,35154,74.1428571428571
"723","2020-06-16","England","E92000001",106,35064,81.7142857142857
"724","2020-06-15","England","E92000001",25,34958,92.1428571428571
"725","2020-06-14","England","E92000001",23,34933,94.8571428571429
"726","2020-06-13","England","E92000001",94,34910,98.5714285714286
"727","2020-06-12","England","E92000001",117,34816,103.142857142857
"728","2020-06-11","England","E92000001",64,34699,120.571428571429
"729","2020-06-10","England","E92000001",143,34635,127.428571428571
"730","2020-06-09","England","E92000001",179,34492,138.142857142857
"731","2020-06-08","England","E92000001",44,34313,145.142857142857
"732","2020-06-07","England","E92000001",49,34269,150.142857142857
"733","2020-06-06","England","E92000001",126,34220,148.714285714286
"734","2020-06-05","England","E92000001",239,34094,147.428571428571
"735","2020-06-04","England","E92000001",112,33855,148.428571428571
"736","2020-06-03","England","E92000001",218,33743,177.428571428571
"737","2020-06-02","England","E92000001",228,33525,202.857142857143
"738","2020-06-01","England","E92000001",79,33297,185.285714285714
"739","2020-05-31","England","E92000001",39,33218,186.285714285714
"740","2020-05-30","England","E92000001",117,33179,232.428571428571
"741","2020-05-29","England","E92000001",246,33062,243.857142857143
"742","2020-05-28","England","E92000001",315,32816,245.428571428571
"743","2020-05-27","England","E92000001",396,32501,231.857142857143
"744","2020-05-26","England","E92000001",105,32105,212.285714285714
"745","2020-05-25","England","E92000001",86,32000,261.142857142857
"746","2020-05-24","England","E92000001",362,31914,268
"747","2020-05-23","England","E92000001",197,31552,222.428571428571
"748","2020-05-22","England","E92000001",257,31355,244
"749","2020-05-21","England","E92000001",220,31098,247.285714285714
"750","2020-05-20","England","E92000001",259,30878,259.142857142857
"751","2020-05-19","England","E92000001",447,30619,273.857142857143
"752","2020-05-18","England","E92000001",134,30172,287
"753","2020-05-17","England","E92000001",43,30038,292.714285714286
"754","2020-05-16","England","E92000001",348,29995,313.714285714286
"755","2020-05-15","England","E92000001",280,29647,296.285714285714
"756","2020-05-14","England","E92000001",303,29367,327.428571428571
"757","2020-05-13","England","E92000001",362,29064,338
"758","2020-05-12","England","E92000001",539,28702,361.857142857143
"759","2020-05-11","England","E92000001",174,28163,376.142857142857
"760","2020-05-10","England","E92000001",190,27989,386.571428571429
"761","2020-05-09","England","E92000001",226,27799,391.142857142857
"762","2020-05-08","England","E92000001",498,27573,428.142857142857
"763","2020-05-07","England","E92000001",377,27075,446
"764","2020-05-06","England","E92000001",529,26698,469.714285714286
"765","2020-05-05","England","E92000001",639,26169,480.428571428571
"766","2020-05-04","England","E92000001",247,25530,512.285714285714
"767","2020-05-03","England","E92000001",222,25283,518.285714285714
"768","2020-05-02","England","E92000001",485,25061,533.285714285714
"769","2020-05-01","England","E92000001",623,24576,568.142857142857
"770","2020-04-30","England","E92000001",543,23953,596.428571428571
"771","2020-04-29","England","E92000001",604,23410,603.714285714286
"772","2020-04-28","England","E92000001",862,22806,621
"773","2020-04-27","England","E92000001",289,21944,657.285714285714
"774","2020-04-26","England","E92000001",327,21655,692.571428571429
"775","2020-04-25","England","E92000001",729,21328,700.142857142857
"776","2020-04-24","England","E92000001",821,20599,739.428571428571
"777","2020-04-23","England","E92000001",594,19778,740.142857142857
"778","2020-04-22","England","E92000001",725,19184,784.714285714286
"779","2020-04-21","England","E92000001",1116,18459,785.428571428571
"780","2020-04-20","England","E92000001",536,17343,769.857142857143
"781","2020-04-19","England","E92000001",380,16807,792.428571428571
"782","2020-04-18","England","E92000001",1004,16427,824.428571428571
"783","2020-04-17","England","E92000001",826,15423,787.428571428571
"784","2020-04-16","England","E92000001",906,14597,817.285714285714
"785","2020-04-15","England","E92000001",730,13691,829.285714285714
"786","2020-04-14","England","E92000001",1007,12961,856.714285714286
"787","2020-04-13","England","E92000001",694,11954,857
"788","2020-04-12","England","E92000001",604,11260,833.714285714286
"789","2020-04-11","England","E92000001",745,10656,830
"790","2020-04-10","England","E92000001",1035,9911,822
"791","2020-04-09","England","E92000001",990,8876,767.571428571429
"792","2020-04-08","England","E92000001",922,7886,712.285714285714
"793","2020-04-07","England","E92000001",1009,6964,668.142857142857
"794","2020-04-06","England","E92000001",531,5955,576.571428571429
"795","2020-04-05","England","E92000001",578,5424,551.142857142857
"796","2020-04-04","England","E92000001",689,4846,496.428571428571
"797","2020-04-03","England","E92000001",654,4157,437.857142857143
"798","2020-04-02","England","E92000001",603,3503,383.142857142857
"799","2020-04-01","England","E92000001",613,2900,321.142857142857
"800","2020-03-31","England","E92000001",368,2287,259
"801","2020-03-30","England","E92000001",353,1919,226.857142857143
"802","2020-03-29","England","E92000001",195,1566,186
"803","2020-03-28","England","E92000001",279,1371,161.571428571429
"804","2020-03-27","England","E92000001",271,1092,129.428571428571
"805","2020-03-26","England","E92000001",169,821,95.2857142857143
"806","2020-03-25","England","E92000001",178,652,77.1428571428571
"807","2020-03-24","England","E92000001",143,474,56.4285714285714
"808","2020-03-23","England","E92000001",67,331,38.1428571428571
"809","2020-03-22","England","E92000001",24,264,31.7142857142857
"810","2020-03-21","England","E92000001",54,240,30.2857142857143
"811","2020-03-20","England","E92000001",32,186,25.1428571428571
"812","2020-03-19","England","E92000001",42,154,20.7142857142857
"813","2020-03-18","England","E92000001",33,112,15
"814","2020-03-17","England","E92000001",15,79,10.2857142857143
"815","2020-03-16","England","E92000001",22,64,8.71428571428571
"816","2020-03-15","England","E92000001",14,42,5.71428571428571
"817","2020-03-14","England","E92000001",18,28,3.71428571428571
"818","2020-03-13","England","E92000001",1,10,1.28571428571429
"819","2020-03-12","England","E92000001",2,9,1.28571428571429
"820","2020-03-11","England","E92000001",0,7,NA
"821","2020-03-10","England","E92000001",4,7,NA
"822","2020-03-09","England","E92000001",1,3,NA
"823","2020-03-08","England","E92000001",0,2,NA
"824","2020-03-07","England","E92000001",1,2,NA
"825","2020-03-06","England","E92000001",1,1,NA
