"","date","name","age","sum.vaccineRegister","sum.secondDose","sum.thirdDose","sum.firstDoseOnly","sum.noVaccine","sum.secondDoseOnly","Three doses","Two doses only","First dose only","No vaccine","Two doses"
"1","2022-03-16","England","12-15",2890239,863801,7508,784493,1241945,856293,0.259770904759087,29.6270654433768,27.1428418203477,42.9703218315164,29.8868363481359
"2","2022-03-16","England","16-17",1377989,708610,159396,228785,440594,549214,11.5672911757641,39.8561962395926,16.6028175841752,31.9736950004681,51.4234874153567
"3","2022-03-16","England","18-29",10005169,6349322,3637143,669195,2986652,2712179,36.3526393207351,27.1077779895572,6.68849271811401,29.8510899715937,63.4604173102923
"4","2022-03-16","England","30-39",9471309,6388956,4298581,396217,2686136,2090375,45.3852894040306,22.070602912438,4.18333938846257,28.3607682950688,67.4558923164686
"5","2022-03-16","England","40-49",8225567,6388408,5030044,221542,1615617,1358364,61.1513346131641,16.5139254230134,2.69333408870173,19.6414058751208,77.6652600361774
"6","2022-03-16","England","50-59",8373642,7248021,6371378,142241,983380,876643,76.0884929162245,10.4690766574449,1.69867543895476,11.7437549873759,86.5575695736694
"7","2022-03-16","England","60-69",6420931,5818584,5426555,76386,525961,392029,84.5135230389487,6.10548532603761,1.18964056769961,8.19135106731407,90.6190083649863
"8","2022-03-16","England","70-79",4982891,4707908,4555434,37100,237883,152474,91.4215061096059,3.05995053875351,0.744547693296923,4.77399565834372,94.4814566483594
"9","2022-03-16","England","80-89",2267797,2161085,2079296,14443,92269,81789,91.6879244482641,3.60653973878614,0.636873582600206,4.06866223034954,95.2944641870503
"10","2022-03-16","England","90+",465339,435432,414471,3241,26666,20961,89.0686144939496,4.50445804026742,0.696481489838591,5.73044597594442,93.573072534217
